id,cm_t0_p0,cm_t0_p1,cm_t0_p2,cm_t0_p3,cm_t1_p0,cm_t1_p1,cm_t1_p2,cm_t1_p3,cm_t2_p0,cm_t2_p1,cm_t2_p2,cm_t2_p3,cm_t3_p0,cm_t3_p1,cm_t3_p2,cm_t3_p3
ROI_0154__20190326T141049_20190326T141445_T20HNJ,114908,68,45212,0,3958,176,46653,0,0,0,0,0,28837,604,21728,0
ROI_0154__20191113T140051_20191113T140054_T20HNJ,97,0,0,12254,914,38,0,105297,1121,40,0,102143,5851,6,0,34383
ROI_0154__20191231T141039_20191231T142033_T20HNJ,57975,487,71,172842,11501,795,4455,3006,0,0,0,0,2614,731,74,7593
ROI_0154__20200120T140639_20200120T141746_T20HNJ,87504,0,2251,990,22077,0,18443,1853,60805,0,561,14868,48137,0,1193,3462
ROI_0154__20200201T135641_20200201T140849_T20HNJ,222271,0,1260,38613,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20190718T143751_20190718T144610_T19HBV,127453,38112,20181,2,39968,4349,10258,0,0,0,0,0,16620,2775,2426,0
ROI_0159__20191016T143731_20191016T144649_T18HYE,19508,0,7222,0,28137,0,188220,0,0,0,0,0,12325,0,6732,0
ROI_0159__20200129T143659_20200129T144449_T18HYE,260100,0,0,2044,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20200403T143721_20200403T144642_T19HBV,149500,12092,800,20,0,0,0,0,62162,33301,4269,0,0,0,0,0
ROI_0159__20200607T143729_20200607T144648_T19HBV,42756,0,63,0,151937,0,707,0,0,0,0,0,66681,0,0,0
ROI_0165__20190224T145721_20190224T150622_T19LBD,64853,977,43552,14,24985,31525,29591,720,0,0,0,0,55460,106,3293,7068
ROI_0165__20190331T145729_20190331T150118_T19LBD,18035,25,47893,0,11334,2428,131396,0,0,0,0,0,27276,106,23651,0
ROI_0165__20190917T145729_20190917T150535_T19LBD,124064,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0165__20191022T145731_20191022T150543_T19LBD,30104,80,147773,6582,15215,5543,26392,49,0,0,0,0,21592,125,3029,5660
ROI_0165__20191221T145721_20191221T145719_T19LBD,56785,5,1950,0,76742,13378,5245,0,74217,0,1408,0,32250,12,152,0
ROI_0197__20190609T175919_20190609T180009_T14VPM,6755,1454,1229,0,147755,74030,9774,0,0,0,0,0,16272,4804,71,0
ROI_0197__20190621T174911_20190621T175233_T14VPM,124241,62,1398,0,27517,2742,47341,33,11392,0,0,0,46555,0,863,0
ROI_0197__20190714T175921_20190714T180011_T14VPM,99504,0,3573,0,54243,40,73021,0,0,0,0,0,30965,1,797,0
ROI_0197__20200712T173911_20200712T174044_T14VPM,220188,0,0,41956,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0197__20200720T174909_20200720T174909_T14VPM,116809,0,260,107396,9257,4038,9721,3250,0,0,0,0,613,0,0,10800
ROI_0201__20190902T161901_20190902T162451_T16TGL,88659,0,490,0,115080,0,15820,0,0,0,0,0,41871,0,224,0
ROI_0201__20190922T162001_20190922T162717_T16TGL,242755,0,0,19389,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0201__20191101T162431_20191101T162426_T17TKF,108570,453,1580,98417,9983,2298,10292,1861,0,0,0,0,7990,0,59,20641
ROI_0201__20200320T161951_20200320T162706_T16TGL,0,0,0,3063,7115,0,0,95088,2965,261,0,125526,684,0,0,27442
ROI_0201__20200402T162851_20200402T164102_T17TKF,106188,1848,17788,0,13539,25307,39880,0,0,0,0,0,41702,3188,12704,0
ROI_0212__20190523T053651_20190523T053645_T48XVG,0,97424,0,0,0,53230,0,0,0,87791,0,0,0,23699,0,0
ROI_0212__20190812T055639_20190812T055642_T48XVG,261694,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0212__20190824T054641_20190824T054640_T48XVG,193039,0,57,0,37463,0,4,0,0,0,0,0,31576,0,5,0
ROI_0212__20190917T052651_20190917T052645_T48XVG,3523,0,2939,0,52739,0,169269,0,0,0,0,0,29154,0,4520,0
ROI_0212__20190920T053641_20190920T053750_T48XVG,14208,35,28783,0,12220,594,96946,0,0,0,0,0,34792,443,74123,0
ROI_0235__20190607T053649_20190607T053649_T44UNV,50601,125,6685,0,37625,16705,101269,1,0,0,0,0,46613,26,2222,272
ROI_0235__20200402T053639_20200402T053638_T44UNV,77,17734,0,28959,0,0,0,943,11538,6546,0,191920,0,0,0,4427
ROI_0235__20200512T053639_20200512T054139_T44UNV,177330,0,148,84666,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0235__20200601T053649_20200601T053643_T44UNV,4981,0,680,0,127830,37169,45600,0,23560,0,2,0,22268,0,54,0
ROI_0235__20200711T053649_20200711T053643_T44UNV,121520,7060,9357,68378,13085,16747,106,7263,3871,0,7950,191,3146,1001,2,2467
ROI_0243__20180516T090549_20180516T091106_T35TLJ,223551,15,1537,29,12357,0,10304,0,0,0,0,0,9992,66,4225,68
ROI_0243__20180802T092031_20180802T092224_T35TLJ,48042,0,706,7460,68018,0,44979,12605,36133,0,1668,1440,36015,0,608,4470
ROI_0243__20190524T092039_20190524T092605_T35TLJ,80199,0,3,0,130051,0,0,0,3793,0,0,0,48098,0,0,0
ROI_0243__20190728T092031_20190728T092427_T35TLJ,20280,0,0,241864,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0243__20191001T092029_20191001T092623_T35TLJ,17960,0,0,156743,0,0,0,14983,28,0,0,71378,0,0,0,1052
ROI_0245__20180213T110141_20180213T110143_T31UDR,22763,235,0,20850,0,19692,0,640,20300,45699,129,131836,0,0,0,0
ROI_0245__20180526T105029_20180526T105635_T31UDR,248610,0,13534,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0245__20180625T105029_20180625T105253_T31UDR,206515,0,7334,0,20228,2,8546,0,0,0,0,0,19167,6,346,0
ROI_0245__20190708T105621_20190708T110438_T31UDR,99308,3778,60753,0,3287,47023,16699,0,0,0,0,0,22214,1972,7110,0
ROI_0245__20200614T104629_20200614T104648_T31UDR,74912,87,1609,8,49324,23934,61810,2055,0,0,0,0,41670,225,6434,76
ROI_0264__20190120T080239_20190120T082812_T35HLD,98921,1511,2860,158852,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0264__20190321T075619_20190321T081839_T35HKD,27897,2507,0,0,126246,41482,392,0,0,0,0,0,62630,977,13,0
ROI_0264__20190410T075619_20190410T082613_T35HKD,57369,2,0,1891,21355,2968,0,1,161487,0,0,4949,11891,115,0,116
ROI_0264__20190719T075619_20190719T082310_T35HKD,12961,11,8779,0,19733,1118,185978,0,0,0,0,0,21640,0,11924,0
ROI_0264__20200628T075611_20200628T082104_T35HKD,94265,0,32249,109,2145,0,39762,1,0,0,0,0,82898,0,3192,7523
ROI_0268__20190129T071209_20190129T071208_T38KNV,232855,0,0,0,49,0,0,0,29240,0,0,0,0,0,0,0
ROI_0268__20190213T071201_20190213T071519_T38KNV,62662,0,832,0,58082,0,61974,0,0,0,0,0,78502,0,92,0
ROI_0268__20190218T071209_20190218T071207_T38KNV,3063,0,0,0,112864,0,0,0,137967,0,0,2,8248,0,0,0
ROI_0268__20190603T071211_20190603T071210_T38KNV,148332,0,162,0,30512,0,0,0,63949,0,0,0,19189,0,0,0
ROI_0268__20190613T071211_20190613T071210_T38KNV,82474,0,0,179670,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20181226T053229_20181226T053653_T43QFG,260706,0,1438,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20190214T052929_20190214T054115_T43QFG,1922,360,729,52,42745,52392,11871,5224,108545,5111,8558,3326,21309,0,0,0
ROI_0271__20190724T052659_20190724T053718_T43QFG,28998,0,1926,0,63538,1,35835,0,93418,0,1190,31,36035,0,1172,0
ROI_0271__20190922T052649_20190922T054154_T43QFG,158763,4,2339,0,38220,0,30438,0,0,0,0,0,29328,0,3052,0
ROI_0271__20200224T052811_20200224T053954_T43QFG,234801,0,6,891,14952,900,1245,280,0,0,0,0,9069,0,0,0
ROI_0285__20190220T001631_20190220T001625_T55HBB,227306,41,0,34797,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0285__20190312T002051_20190312T002050_T55HBB,192316,920,2199,51033,1793,5518,753,2696,0,0,0,0,3288,0,12,1616
ROI_0285__20190715T002109_20190715T002258_T55HBB,198067,346,1658,1359,28461,3056,2114,701,0,0,0,0,25916,0,62,404
ROI_0285__20200210T002049_20200210T002418_T55HBB,21249,9114,5345,0,96123,54272,20108,0,120,0,0,0,48665,4990,2158,0
ROI_0285__20200410T002049_20200410T002250_T55HBB,0,2994,0,69,0,207856,0,33552,0,0,0,0,0,5364,0,12309
ROI_0309__20181220T130241_20181220T130239_T24LTJ,182890,8,0,0,48352,654,191,0,224,0,0,0,29814,0,11,0
ROI_0309__20190109T130241_20190109T130243_T24LTJ,45038,17413,80,0,21554,148015,426,0,0,0,0,0,12156,17462,0,0
ROI_0309__20190218T130241_20190218T130244_T24LTJ,63359,70,228,164,65104,5991,6619,0,90192,0,27,92,29806,0,492,0
ROI_0309__20191120T130249_20191120T130245_T24LTJ,261963,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0309__20200503T130251_20200503T130251_T24LTJ,101979,40,36830,0,5917,58,77541,0,0,0,0,0,23415,0,16364,0
ROI_0331__20181222T073319_20181222T074542_T37NHJ,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0331__20190416T072621_20190416T074442_T37PHK,158508,1562,890,9,57753,17899,59,7,0,0,0,0,23896,716,0,845
ROI_0331__20190421T072619_20190421T073927_T37PHK,67726,7783,873,87,43125,95741,1252,997,0,0,0,0,34004,6791,20,3745
ROI_0331__20191008T072759_20191008T074520_T38NKP,41184,223,1338,0,92658,39300,22643,0,24642,834,15064,0,23858,0,400,0
ROI_0331__20191117T073109_20191117T073737_T37PHK,245045,3,0,357,5284,5052,0,0,0,0,0,0,2075,0,0,4328
ROI_0342__20181228T084351_20181228T090053_T33KZT,0,37,10,4841,15,37786,2207,190858,0,0,0,0,2,2628,418,23342
ROI_0342__20190201T084159_20190201T090346_T33KZT,43528,324,312,0,112812,19783,1802,0,0,0,0,0,83582,0,1,0
ROI_0342__20190402T083559_20190402T085915_T34KBC,43527,0,2826,1112,55926,1851,19242,42,78499,0,46,3761,51086,0,13,4213
ROI_0342__20190427T083601_20190427T090252_T33KZT,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0342__20191103T084121_20191103T090537_T34KBC,0,0,0,258916,47,312,0,808,0,0,0,0,85,0,0,1976
ROI_0343__20181221T023241_20181221T023241_T49KHR,4114,0,31,40811,1755,0,43,67867,102,0,0,49545,426,0,0,97450
ROI_0343__20181221T023241_20181221T023241_T50KKA,35848,27,172,7713,10023,59,3239,54165,11867,0,0,36169,17316,0,0,85546
ROI_0343__20190130T023251_20190130T023246_T50KKA,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0343__20200414T023251_20200414T023307_T50KKA,168057,0,0,15247,3206,0,0,0,0,0,0,0,75418,0,0,216
ROI_0343__20200429T023249_20200429T023245_T49KHR,2317,746,0,0,167804,41441,47,0,0,0,0,0,49531,213,45,0
ROI_0362__20190706T201851_20190706T202346_T08VNL,64399,65308,62804,62926,1546,214,3008,375,0,0,0,0,0,0,544,1020
ROI_0362__20190904T201931_20190904T202032_T08VNL,2959,13843,3082,0,111480,53895,28503,83,0,0,0,0,34891,6452,1887,5069
ROI_0362__20190929T202229_20190929T202710_T08VNL,52,2616,395,0,0,7798,345,789,94271,76490,33808,45580,0,0,0,0
ROI_0362__20200521T201901_20200521T202253_T08VNL,10973,175091,76080,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0362__20200630T201851_20200630T202618_T08VNL,0,144221,3985,25456,0,50837,15541,6021,0,0,0,0,0,8417,5579,2087
ROI_0374__20190505T043701_20190505T043704_T46RBU,135990,0,29934,65,27963,0,12938,726,0,0,0,0,51839,2,2687,0
ROI_0374__20191017T043759_20191017T044357_T46RBU,87077,0,150,28198,146285,0,321,113,0,0,0,0,0,0,0,0
ROI_0374__20191226T044209_20191226T044950_T46RBV,60945,0,0,25361,118751,0,0,681,0,0,0,0,56179,0,0,227
ROI_0374__20200209T043931_20200209T044913_T46RBU,140225,77608,44311,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0374__20200723T043659_20200723T043734_T46RBU,1382,0,5354,0,5220,1651,197197,3694,0,0,0,0,18100,0,23604,5942
ROI_0391__20190331T120701_20190331T120655_T33XWF,46862,190043,4366,20873,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0391__20190618T123701_20190618T123701_T33XWF,100995,22213,59485,2995,0,1684,384,0,48764,1907,20157,803,463,434,1860,0
ROI_0391__20190723T123709_20190723T123706_T33XWF,5107,100030,3497,13595,120,61629,139,964,0,0,0,0,0,69976,752,6335
ROI_0391__20200503T123701_20200503T123712_T33XWF,0,8383,0,0,0,208997,0,0,0,0,0,0,0,44764,0,0
ROI_0391__20200620T115651_20200620T115648_T33XWF,821,18763,0,0,11253,175042,1529,0,0,0,0,0,3443,44493,6800,0
ROI_0400__20190328T051651_20190328T052823_T44SME,251830,8238,2076,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0400__20190407T051651_20190407T051652_T44SME,46346,121782,0,0,143,68273,0,0,0,0,0,0,2545,23055,0,0
ROI_0400__20190502T051659_20190502T052248_T44SME,5719,38013,0,0,195,163912,0,0,0,0,0,0,223,54082,0,0
ROI_0400__20190701T051659_20190701T052112_T44SME,96351,54647,0,2457,31337,35388,0,2772,0,0,0,0,22340,11070,0,5782
ROI_0400__20200725T051649_20200725T052448_T44SME,13160,108846,0,0,0,53880,0,0,0,3909,0,0,369,81980,0,0
ROI_0405__20180705T122649_20180705T122651_T33XWG,17918,64268,8934,48,1921,104464,4396,0,0,0,0,0,1282,44439,14474,0
ROI_0405__20180728T123659_20180728T123654_T33XWG,36904,17621,17073,0,2915,72263,41673,0,0,0,0,0,4766,11010,57919,0
ROI_0405__20190807T123701_20190807T123701_T33XWG,4,55121,145435,1638,0,13588,33532,0,0,0,0,0,0,4309,8517,0
ROI_0405__20200617T114651_20200617T114651_T33XWG,0,241099,772,20273,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0405__20200724T122659_20200724T122654_T33XWG,20169,2247,532,0,36454,133837,58717,0,3452,3414,3306,0,0,0,16,0
ROI_0413__20190112T144731_20190112T144727_T19LEC,16755,7318,5263,487,3246,201970,4458,5960,1382,8052,402,2289,3511,12,0,1039
ROI_0413__20190402T144731_20190402T144934_T19LEC,1044,39641,0,5214,0,197135,0,1608,0,13918,0,172,0,3412,0,0
ROI_0413__20190731T144741_20190731T145634_T19LEC,71253,190781,110,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0413__20200327T144721_20200327T145522_T19LEC,0,38273,0,6552,0,71267,0,9445,0,110142,0,21369,0,5036,0,60
ROI_0413__20200730T144729_20200730T145622_T19LEC,33886,226521,1647,90,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20190127T144729_20190127T144731_T19LDD,8915,3812,0,2110,1627,220282,0,6531,0,0,0,0,1935,9430,0,7502
ROI_0428__20190303T144731_20190303T145229_T19LDD,84792,7888,193,321,12517,97109,312,9510,0,0,0,0,24356,18941,1395,4810
ROI_0428__20190407T144739_20190407T145613_T19LDD,91646,56619,10591,7345,2838,51698,6,6736,0,0,0,0,1077,20377,35,13176
ROI_0428__20190502T144741_20190502T145234_T19LDD,84894,56503,45256,75491,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20200127T144701_20200127T145626_T19LDD,103362,12518,17239,15080,1272,73677,0,11914,0,0,0,0,645,13737,62,12638
ROI_0489__20190427T015701_20190427T015656_T53TPN,45556,65,206312,10211,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0489__20190623T014701_20190623T014656_T53TPN,10,2103,558,392,6201,149169,75546,5206,0,0,0,0,3215,3184,13133,3427
ROI_0489__20190906T014659_20190906T015218_T53TPN,211808,0,0,0,32513,0,0,0,0,0,0,0,17823,0,0,0
ROI_0489__20191014T015701_20191014T015655_T53TPN,222761,0,0,29,24446,0,0,2939,0,0,0,0,11262,0,0,707
ROI_0489__20200528T014701_20200528T014658_T53TPN,169388,0,0,0,58709,0,0,0,10711,0,0,0,23336,0,0,0
ROI_0502__20180207T104211_20180207T104212_T33VWJ,0,23389,0,98740,0,204,0,19567,0,10371,0,109873,0,0,0,0
ROI_0502__20180316T103021_20180316T103018_T33VWJ,77185,19257,0,165702,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0502__20180520T103019_20180520T103020_T33VWJ,246366,0,0,3211,0,0,0,0,10066,0,0,2501,0,0,0,0
ROI_0502__20180707T104021_20180707T104023_T33VWJ,93867,64,204,0,103261,855,1765,0,0,0,0,0,62128,0,0,0
ROI_0502__20200427T104031_20200427T104025_T33VVJ,3026,0,37,0,224207,0,5214,0,0,0,0,0,29660,0,0,0
ROI_0503__20190319T190109_20190319T191114_T10TDK,0,29,0,3034,0,0,0,44505,1130,2607,5800,189057,0,0,0,15982
ROI_0503__20190324T190031_20190324T191219_T10TDK,163167,0,985,97992,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0503__20190428T185929_20190428T190154_T10TDK,234673,1331,26140,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0503__20200318T190111_20200318T191148_T10TDK,13321,10395,0,55994,442,122277,0,30515,218,3516,0,6979,1400,2915,0,14172
ROI_0503__20200323T185939_20200323T191124_T10TDK,140,2840,0,83,86,249291,325,2770,0,0,0,0,108,2885,15,3601
ROI_0535__20190429T182929_20190429T183604_T11TPN,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0535__20190512T183929_20190512T184617_T11TPN,157032,0,0,181,0,0,0,0,104930,0,0,1,0,0,0,0
ROI_0535__20190628T182929_20190628T183312_T11TPN,91328,0,0,0,15094,2419,14,208,150068,4,0,79,2858,12,1,59
ROI_0535__20200307T184219_20200307T184220_T11TPN,0,36016,0,0,0,1353,0,0,0,224775,0,0,0,0,0,0
ROI_0535__20200610T183921_20200610T184818_T11TPM,165598,0,0,0,59606,8711,0,0,0,0,0,0,28229,0,0,0
ROI_0539__20190322T163951_20190322T164744_T16SBB,139578,0,0,290,2963,0,28,45125,46287,0,0,27873,0,0,0,0
ROI_0539__20190403T162839_20190403T163509_T16SBB,176252,0,0,0,0,0,0,0,85892,0,0,0,0,0,0,0
