id,cm_t0_p0,cm_t0_p1,cm_t0_p2,cm_t0_p3,cm_t1_p0,cm_t1_p1,cm_t1_p2,cm_t1_p3,cm_t2_p0,cm_t2_p1,cm_t2_p2,cm_t2_p3,cm_t3_p0,cm_t3_p1,cm_t3_p2,cm_t3_p3
ROI_0106__20190509T152649_20190509T152958_T18LTN,0,1808,0,260336,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0106__20191220T152631_20191220T153056_T18LTN,34639,4,2061,39954,0,15,119103,30694,0,0,0,0,43,0,2105,33526
ROI_0106__20200304T152639_20200304T153356_T18LTN,122691,18,53,77004,5499,5599,3522,26335,0,0,0,0,6153,80,22,15168
ROI_0106__20200612T152639_20200612T153318_T18LTN,48730,5980,3453,120319,0,11137,69596,2745,0,0,0,0,0,0,0,184
ROI_0106__20200617T152651_20200617T152645_T18LTN,47657,24,9388,0,780,9,204286,0,0,0,0,0,0,0,0,0
ROI_0120__20190302T045721_20190302T050545_T45TXE,0,765,261379,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0120__20190829T045701_20190829T045729_T45TXE,0,3886,168349,1291,0,0,15419,0,0,1588,48680,0,0,9886,1029,12016
ROI_0120__20191008T045701_20191008T050028_T45TXE,0,10280,6848,0,0,8524,197241,0,0,1491,20300,0,0,6377,11083,0
ROI_0120__20191020T044819_20191020T044922_T45TXE,0,0,106036,0,0,4207,10579,0,0,256,127428,0,0,4765,8873,0
ROI_0120__20191219T045209_20191219T045214_T45TXE,0,11263,5,250876,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0141__20181226T141039_20181226T142041_T19FDE,47801,1510,212660,173,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0141__20190316T141049_20190316T142437_T19FDE,139544,2822,55810,391,0,0,0,0,17538,22530,16768,195,5439,0,1107,0
ROI_0141__20190420T141051_20190420T142048_T19FDE,35565,6669,35,13362,25173,44870,17687,78910,0,0,0,0,3142,9718,1041,25972
ROI_0141__20191126T141051_20191126T142045_T19FDE,0,62,10092,6463,0,2957,6022,1936,0,181,136999,58697,0,0,1788,36947
ROI_0141__20200419T141039_20200419T142040_T19FDE,91500,48704,21909,0,0,0,0,0,15648,27912,56471,0,0,0,0,0
ROI_0153__20190405T141049_20190405T142048_T20JPM,133983,15698,4997,2048,0,19812,0,1387,9795,65274,4649,4501,0,0,0,0
ROI_0153__20190709T141051_20190709T141051_T20JPM,105883,1591,0,12508,0,1752,0,9648,129378,0,0,1384,0,0,0,0
ROI_0153__20191201T141039_20191201T142051_T20JPM,195406,19743,6628,3944,2783,10066,1939,21635,0,0,0,0,0,0,0,0
ROI_0153__20200411T140051_20200411T140833_T20JPM,256025,0,5472,647,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0153__20200628T141049_20200628T141048_T20JPM,0,37187,0,0,0,109061,0,0,0,115896,0,0,0,0,0,0
ROI_0154__20190326T141049_20190326T141445_T20HNJ,23866,5478,19773,111071,208,2485,41055,7039,0,0,0,0,311,7532,7786,35540
ROI_0154__20191113T140051_20191113T140054_T20HNJ,7047,3164,1818,322,101,91090,5785,9273,28106,69381,2905,2912,6828,28423,3583,1406
ROI_0154__20191231T141039_20191231T142033_T20HNJ,214294,2496,1964,12621,2913,2288,8293,6263,0,0,0,0,4452,1482,469,4609
ROI_0154__20200120T140639_20200120T141746_T20HNJ,58745,22731,8371,898,2114,14333,20911,5015,56627,1493,1924,16190,44720,3372,3762,938
ROI_0154__20200201T135641_20200201T140849_T20HNJ,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20190718T143751_20190718T144610_T19HBV,66058,116381,135,3174,9394,43682,442,1057,0,0,0,0,4368,16323,76,1054
ROI_0159__20191016T143731_20191016T144649_T18HYE,0,23247,1995,1488,0,81153,133165,2039,0,0,0,0,0,14526,1451,3080
ROI_0159__20200129T143659_20200129T144449_T18HYE,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20200403T143721_20200403T144642_T19HBV,162284,128,0,0,0,0,0,0,99470,262,0,0,0,0,0,0
ROI_0159__20200607T143729_20200607T144648_T19HBV,0,0,4376,38443,0,663,59700,92281,0,0,0,0,0,23,16700,49958
ROI_0165__20190224T145721_20190224T150622_T19LBD,103828,1835,903,2830,13788,28621,30949,13463,0,0,0,0,13370,3145,1484,47928
ROI_0165__20190331T145729_20190331T150118_T19LBD,0,8064,48554,9335,0,6173,136050,2935,0,0,0,0,0,5577,26380,19076
ROI_0165__20190917T145729_20190917T150535_T19LBD,261937,0,5,202,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0165__20191022T145731_20191022T150543_T19LBD,177943,3427,1798,1371,4520,7988,32540,2151,0,0,0,0,12010,2895,1152,14349
ROI_0165__20191221T145721_20191221T145719_T19LBD,33560,23786,1321,73,2603,53189,38077,1496,5453,68760,1412,0,2757,25490,899,3268
ROI_0197__20190609T175919_20190609T180009_T14VPM,0,7681,1757,0,0,11626,219933,0,0,0,0,0,0,9386,11761,0
ROI_0197__20190621T174911_20190621T175233_T14VPM,121787,3493,421,0,5969,63974,4695,2995,11392,0,0,0,36338,11073,7,0
ROI_0197__20190714T175921_20190714T180011_T14VPM,0,84649,18428,0,0,12919,114385,0,0,0,0,0,0,21675,10088,0
ROI_0197__20200712T173911_20200712T174044_T14VPM,232287,123,0,29734,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0197__20200720T174909_20200720T174909_T14VPM,216263,487,160,7555,5001,11080,5050,5135,0,0,0,0,5113,37,0,6263
ROI_0201__20190902T161901_20190902T162451_T16TGL,0,16998,58316,13835,0,2120,126862,1918,0,0,0,0,0,6924,33387,1784
ROI_0201__20190922T162001_20190922T162717_T16TGL,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0201__20191101T162431_20191101T162426_T17TKF,194314,5230,6768,2708,6628,7426,9081,1299,0,0,0,0,23912,345,461,3972
ROI_0201__20200320T161951_20200320T162706_T16TGL,0,0,0,3063,426,4250,6119,91408,24678,3818,1119,99137,710,381,264,26771
ROI_0201__20200402T162851_20200402T164102_T17TKF,73294,32,25113,27385,1700,626,70725,5675,0,0,0,0,6493,87,21692,29322
ROI_0212__20190523T053651_20190523T053645_T48XVG,0,97424,0,0,0,53230,0,0,0,87791,0,0,0,23699,0,0
ROI_0212__20190812T055639_20190812T055642_T48XVG,0,75,262069,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0212__20190824T054641_20190824T054640_T48XVG,6,0,193085,5,0,299,36604,564,0,0,0,0,0,0,31277,304
ROI_0212__20190917T052651_20190917T052645_T48XVG,0,4782,1680,0,0,8205,213803,0,0,0,0,0,0,12111,21563,0
ROI_0212__20190920T053641_20190920T053750_T48XVG,37,4084,38862,43,58,1588,108114,0,0,0,0,0,5,2127,107085,141
ROI_0235__20190607T053649_20190607T053649_T44UNV,33,4954,10498,41926,0,3434,144461,7705,0,0,0,0,0,2457,25691,20985
ROI_0235__20200402T053639_20200402T053638_T44UNV,0,46770,0,0,0,943,0,0,0,209888,116,0,0,4427,0,0
ROI_0235__20200512T053639_20200512T054139_T44UNV,85886,71945,0,104313,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0235__20200601T053649_20200601T053643_T44UNV,0,3503,186,1972,0,20299,185919,4381,0,14835,2416,6311,0,9955,1263,11104
ROI_0235__20200711T053649_20200711T053643_T44UNV,130805,515,533,74462,2996,8819,7800,17586,370,0,0,11642,4530,0,0,2086
ROI_0243__20180516T090549_20180516T091106_T35TLJ,119538,81451,23698,445,245,11377,10202,837,0,0,0,0,89,11593,2669,0
ROI_0243__20180802T092031_20180802T092224_T35TLJ,10933,39217,1597,4461,5058,89654,13714,17176,1572,36300,428,941,10303,23215,777,6798
ROI_0243__20190524T092039_20190524T092605_T35TLJ,0,1430,64738,14034,0,22288,106904,859,0,0,2630,1163,0,1323,39334,7441
ROI_0243__20190728T092031_20190728T092427_T35TLJ,147364,0,0,114780,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0243__20191001T092029_20191001T092623_T35TLJ,138084,12573,466,23580,0,6020,8963,0,28018,29771,3575,10042,0,1052,0,0
ROI_0245__20180213T110141_20180213T110143_T31UDR,39,35413,0,8396,0,3059,17273,0,0,173224,20507,4233,0,0,0,0
ROI_0245__20180526T105029_20180526T105635_T31UDR,250494,0,11635,15,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0245__20180625T105029_20180625T105253_T31UDR,193394,9956,8247,2252,6593,2436,16722,3025,0,0,0,0,11612,411,5577,1919
ROI_0245__20190708T105621_20190708T110438_T31UDR,143613,19,7788,12419,4930,439,56125,5515,0,0,0,0,22239,61,4301,4695
ROI_0245__20200614T104629_20200614T104648_T31UDR,2588,68649,5379,0,0,43575,93548,0,0,0,0,0,8,32826,15571,0
ROI_0264__20190120T080239_20190120T082812_T35HLD,261475,0,0,669,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0264__20190321T075619_20190321T081839_T35HKD,0,26890,3514,0,0,94703,73417,0,0,0,0,0,0,45301,18319,0
ROI_0264__20190410T075619_20190410T082613_T35HKD,58253,0,1009,0,3179,1161,19246,738,163801,20,2527,88,8330,40,3415,337
ROI_0264__20190719T075619_20190719T082310_T35HKD,0,5766,15985,0,0,1188,205641,0,0,0,0,0,0,2635,30929,0
ROI_0264__20200628T075611_20200628T082104_T35HKD,108048,9181,1444,7950,4219,11542,25878,269,0,0,0,0,14947,1861,175,76630
ROI_0268__20190129T071209_20190129T071208_T38KNV,227225,0,0,5630,0,0,0,49,7758,0,0,21482,0,0,0,0
ROI_0268__20190213T071201_20190213T071519_T38KNV,57868,451,2995,2180,29403,9229,70666,10758,0,0,0,0,67040,1082,2644,7828
ROI_0268__20190218T071209_20190218T071207_T38KNV,66,101,0,2896,12678,16852,21854,61480,124870,110,170,12819,6885,0,0,1363
ROI_0268__20190603T071211_20190603T071210_T38KNV,8125,139007,1362,0,0,30094,418,0,0,62221,1728,0,372,18797,20,0
ROI_0268__20190613T071211_20190613T071210_T38KNV,248951,0,0,13193,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20181226T053229_20181226T053653_T43QFG,261955,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20190214T052929_20190214T054115_T43QFG,23,1191,1849,0,5416,14558,92258,0,62913,2965,59662,0,16197,1414,3698,0
ROI_0271__20190724T052659_20190724T053718_T43QFG,21412,135,9281,96,29071,8548,59278,2477,83951,249,10306,133,26459,943,9621,184
ROI_0271__20190922T052649_20190922T054154_T43QFG,97268,3039,27001,33798,5568,939,43328,18823,0,0,0,0,7327,1175,9245,14633
ROI_0271__20200224T052811_20200224T053954_T43QFG,235645,53,0,0,13962,3397,0,18,0,0,0,0,9069,0,0,0
ROI_0285__20190220T001631_20190220T001625_T55HBB,254279,2663,5202,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0285__20190312T002051_20190312T002050_T55HBB,244869,1233,326,40,5042,0,4799,919,0,0,0,0,4573,0,0,343
ROI_0285__20190715T002109_20190715T002258_T55HBB,190745,379,9010,1296,20799,281,7700,5552,0,0,0,0,22352,834,981,2215
ROI_0285__20200210T002049_20200210T002418_T55HBB,0,34306,1402,0,0,140512,29991,0,0,120,0,0,0,53831,1982,0
ROI_0285__20200410T002049_20200410T002250_T55HBB,0,2156,907,0,0,72580,168828,0,0,0,0,0,0,13454,4219,0
ROI_0309__20181220T130241_20181220T130239_T24LTJ,172665,288,8818,1127,20357,1092,26122,1626,224,0,0,0,26358,70,1989,1408
ROI_0309__20190109T130241_20190109T130243_T24LTJ,42119,12601,2695,5116,11189,18312,130140,10354,0,0,0,0,6415,8362,11034,3807
ROI_0309__20190218T130241_20190218T130244_T24LTJ,8459,31,14404,40927,98,240,56738,20638,25066,5,6705,58535,1099,59,9296,19844
ROI_0309__20191120T130249_20191120T130245_T24LTJ,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0309__20200503T130251_20200503T130251_T24LTJ,55603,48512,34221,513,1478,4637,77389,12,0,0,0,0,6708,12208,17775,3088
ROI_0331__20181222T073319_20181222T074542_T37NHJ,140423,45738,75983,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0331__20190416T072621_20190416T074442_T37PHK,144412,8828,6969,760,3044,8346,64007,321,0,0,0,0,6261,9230,6808,3158
ROI_0331__20190421T072619_20190421T073927_T37PHK,29685,21551,16327,8906,244,12762,122788,5321,0,0,0,0,3288,15086,12409,13777
ROI_0331__20191008T072759_20191008T074520_T38NKP,23371,1583,17744,47,3215,80789,70579,18,3049,12374,23789,1328,4527,2477,17115,139
ROI_0331__20191117T073109_20191117T073737_T37PHK,243620,1713,56,16,2736,3756,3532,312,0,0,0,0,1417,4986,0,0
ROI_0342__20181228T084351_20181228T090053_T33KZT,0,170,164,4554,0,1578,75543,153745,0,0,0,0,0,65,4960,21365
ROI_0342__20190201T084159_20190201T090346_T33KZT,0,18645,23352,2167,0,17135,116057,1205,0,0,0,0,0,15602,40836,27145
ROI_0342__20190402T083559_20190402T085915_T34KBC,0,184,47154,127,0,19101,50549,7411,0,2864,76781,2661,0,6297,39070,9945
ROI_0342__20190427T083601_20190427T090252_T33KZT,0,255841,2955,3348,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0342__20191103T084121_20191103T090537_T34KBC,0,4540,0,254376,0,1140,21,6,0,0,0,0,0,1189,0,872
ROI_0343__20181221T023241_20181221T023241_T49KHR,0,44942,14,0,0,69665,0,0,0,49647,0,0,0,97734,142,0
ROI_0343__20181221T023241_20181221T023241_T50KKA,0,43689,71,0,0,67486,0,0,0,48036,0,0,0,102553,309,0
ROI_0343__20190130T023251_20190130T023246_T50KKA,0,3564,0,258580,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0343__20200414T023251_20200414T023307_T50KKA,106906,12635,0,63763,0,2014,0,1192,0,0,0,0,899,1854,0,72881
ROI_0343__20200429T023249_20200429T023245_T49KHR,0,1781,1282,0,0,2050,207242,0,0,0,0,0,0,1888,47901,0
ROI_0362__20190706T201851_20190706T202346_T08VNL,0,172404,83033,0,0,2109,3034,0,0,0,0,0,0,1352,212,0
ROI_0362__20190904T201931_20190904T202032_T08VNL,0,17691,2193,0,0,49473,144488,0,0,0,0,0,0,35504,12795,0
ROI_0362__20190929T202229_20190929T202710_T08VNL,0,3063,0,0,0,8932,0,0,50107,199036,1006,0,0,0,0,0
ROI_0362__20200521T201901_20200521T202253_T08VNL,6797,215639,39708,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0362__20200630T201851_20200630T202618_T08VNL,0,173648,14,0,0,62045,10354,0,0,0,0,0,0,15208,875,0
ROI_0374__20190505T043701_20190505T043704_T46RBU,39151,19895,0,106943,488,13574,2732,24833,0,0,0,0,1642,638,0,52248
ROI_0374__20191017T043759_20191017T044357_T46RBU,0,115425,0,0,0,146719,0,0,0,0,0,0,0,0,0,0
ROI_0374__20191226T044209_20191226T044950_T46RBV,0,50433,5218,30655,0,63260,56149,23,0,0,0,0,0,48444,7956,6
ROI_0374__20200209T043931_20200209T044913_T46RBU,0,165,261979,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0374__20200723T043659_20200723T043734_T46RBU,0,20,3024,3692,0,1055,154957,51750,0,0,0,0,0,317,4250,43079
ROI_0391__20190331T120701_20190331T120655_T33XWF,0,262133,11,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0391__20190618T123701_20190618T123701_T33XWF,0,185683,5,0,0,2068,0,0,0,71076,555,0,0,2757,0,0
ROI_0391__20190723T123709_20190723T123706_T33XWF,0,121781,448,0,0,52030,10822,0,0,0,0,0,0,68341,8722,0
ROI_0391__20200503T123701_20200503T123712_T33XWF,0,8383,0,0,0,208985,0,12,0,0,0,0,0,44764,0,0
ROI_0391__20200620T115651_20200620T115648_T33XWF,0,8879,10705,0,0,142431,45393,0,0,0,0,0,0,34089,20647,0
ROI_0400__20190328T051651_20190328T052823_T44SME,0,152016,110128,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0400__20190407T051651_20190407T051652_T44SME,0,1461,166667,0,0,24,68392,0,0,0,0,0,0,63,25537,0
ROI_0400__20190502T051659_20190502T052248_T44SME,0,37231,6501,0,0,164107,0,0,0,0,0,0,0,52424,1881,0
ROI_0400__20190701T051659_20190701T052112_T44SME,0,4,153451,0,0,5,69492,0,0,0,0,0,0,121,39071,0
ROI_0400__20200725T051649_20200725T052448_T44SME,0,7616,114390,0,0,10041,43839,0,0,0,3909,0,0,7001,75348,0
ROI_0405__20180705T122649_20180705T122651_T33XWG,0,36697,454,54017,0,82218,18647,9916,0,0,0,0,0,11759,5003,43433
ROI_0405__20180728T123659_20180728T123654_T33XWG,0,44223,27375,0,0,52892,63959,0,0,0,0,0,0,27575,46120,0
ROI_0405__20190807T123701_20190807T123701_T33XWG,0,64207,7291,130700,0,15411,22707,9002,0,0,0,0,0,8324,2440,2062
ROI_0405__20200617T114651_20200617T114651_T33XWG,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0405__20200724T122659_20200724T122654_T33XWG,0,8028,14920,0,0,40607,188401,0,0,50,10122,0,0,1,15,0
ROI_0413__20190112T144731_20190112T144727_T19LEC,9652,15212,4959,0,299,23423,191912,0,507,3572,8046,0,3469,42,1051,0
ROI_0413__20190402T144731_20190402T144934_T19LEC,3046,231,42622,0,0,19566,179177,0,0,734,13356,0,0,0,3412,0
ROI_0413__20190731T144741_20190731T145634_T19LEC,0,1418,260553,173,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0413__20200327T144721_20200327T145522_T19LEC,0,12948,31877,0,0,19466,61246,0,0,14506,117005,0,0,2078,3018,0
ROI_0413__20200730T144729_20200730T145622_T19LEC,0,2739,257164,2241,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20190127T144729_20190127T144731_T19LDD,586,12054,2197,0,0,8254,220186,0,0,0,0,0,131,8603,10133,0
ROI_0428__20190303T144731_20190303T145229_T19LDD,74098,12338,3857,2901,4120,13199,101124,1005,0,0,0,0,19190,9660,19733,919
ROI_0428__20190407T144739_20190407T145613_T19LDD,115431,28716,18954,3100,2678,18689,35999,3912,0,0,0,0,3855,8020,12520,10270
ROI_0428__20190502T144741_20190502T145234_T19LDD,154421,104982,245,2496,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20200127T144701_20200127T145626_T19LDD,106751,14646,3108,23694,787,15322,52006,18748,0,0,0,0,653,12686,8975,4768
ROI_0489__20190427T015701_20190427T015656_T53TPN,240434,77,0,21633,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0489__20190623T014701_20190623T014656_T53TPN,0,2977,86,0,0,148417,87705,0,0,0,0,0,0,22921,38,0
ROI_0489__20190906T014659_20190906T015218_T53TPN,161,114,2,211531,0,12591,133,19789,0,0,0,0,58,67,0,17698
ROI_0489__20191014T015701_20191014T015655_T53TPN,218994,2505,0,1291,4312,14676,675,7722,0,0,0,0,6590,1094,0,4285
ROI_0489__20200528T014701_20200528T014658_T53TPN,16,3427,39329,126616,0,15140,30933,12636,0,498,1839,8374,0,8692,3687,10957
ROI_0502__20180207T104211_20180207T104212_T33VWJ,0,18059,103690,380,0,20,19751,0,0,3120,117124,0,0,0,0,0
ROI_0502__20180316T103021_20180316T103018_T33VWJ,0,117148,131699,13297,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0502__20180520T103019_20180520T103020_T33VWJ,242819,2947,0,3811,0,0,0,0,8479,3630,0,458,0,0,0,0
ROI_0502__20180707T104021_20180707T104023_T33VWJ,0,16982,77153,0,0,813,105068,0,0,0,0,0,0,6845,55283,0
ROI_0502__20200427T104031_20200427T104025_T33VVJ,0,2541,522,0,0,73866,155555,0,0,0,0,0,0,26353,3307,0
ROI_0503__20190319T190109_20190319T191114_T10TDK,0,3063,0,0,0,44505,0,0,0,198594,0,0,0,15982,0,0
ROI_0503__20190324T190031_20190324T191219_T10TDK,207415,475,47258,6996,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0503__20190428T185929_20190428T190154_T10TDK,213875,47529,0,740,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0503__20200318T190111_20200318T191148_T10TDK,52963,1232,661,24854,3134,91542,47167,11391,357,6655,4,3697,5755,3334,7,9391
ROI_0503__20200323T185939_20200323T191124_T10TDK,0,2159,899,5,0,8478,243994,0,0,0,0,0,0,3995,2225,389
ROI_0535__20190429T182929_20190429T183604_T11TPN,129410,1197,0,131537,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0535__20190512T183929_20190512T184617_T11TPN,0,156930,283,0,0,0,0,0,0,104931,0,0,0,0,0,0
ROI_0535__20190628T182929_20190628T183312_T11TPN,91328,0,0,0,14123,3281,0,331,149868,80,0,203,1691,370,0,869
ROI_0535__20200307T184219_20200307T184220_T11TPN,0,5684,30332,0,0,1156,197,0,0,12887,211888,0,0,0,0,0
