id,cm_t0_p0,cm_t0_p1,cm_t0_p2,cm_t0_p3,cm_t1_p0,cm_t1_p1,cm_t1_p2,cm_t1_p3,cm_t2_p0,cm_t2_p1,cm_t2_p2,cm_t2_p3,cm_t3_p0,cm_t3_p1,cm_t3_p2,cm_t3_p3
ROI_0153__20190405T141049_20190405T142048_T20JPM,0,0,1663,155063,0,0,0,21199,0,0,918,83301,0,0,0,0
ROI_0153__20190709T141051_20190709T141051_T20JPM,26477,0,0,93505,0,0,0,11400,67181,0,0,63581,0,0,0,0
ROI_0153__20191201T141039_20191201T142051_T20JPM,0,9183,96771,119767,0,0,1029,35394,0,0,0,0,0,0,0,0
ROI_0153__20200411T140051_20200411T140833_T20JPM,0,1964,0,260180,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0153__20200628T141049_20200628T141048_T20JPM,0,0,0,37187,0,0,0,109061,0,1266,0,114630,0,0,0,0
ROI_0154__20190326T141049_20190326T141445_T20HNJ,84818,5961,0,69409,2334,34946,0,13507,0,0,0,0,9938,1007,0,40224
ROI_0154__20191113T140051_20191113T140054_T20HNJ,9300,0,0,3051,6174,0,0,100075,43867,0,0,59437,15349,0,0,24891
ROI_0154__20191231T141039_20191231T142033_T20HNJ,24538,0,15,206822,81,0,5738,13938,0,0,0,0,384,0,131,10497
ROI_0154__20200120T140639_20200120T141746_T20HNJ,0,300,1184,89261,0,4462,6442,31469,0,0,34,76200,0,324,502,51966
ROI_0154__20200201T135641_20200201T140849_T20HNJ,0,11,0,262133,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20190718T143751_20190718T144610_T19HBV,1327,10523,0,173898,37,2342,0,52196,0,0,0,0,10,1162,0,20649
ROI_0159__20191016T143731_20191016T144649_T18HYE,2638,0,215,23877,1785,14791,1394,198387,0,0,0,0,502,0,33,18522
ROI_0159__20200129T143659_20200129T144449_T18HYE,148274,10872,14456,88542,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20200403T143721_20200403T144642_T19HBV,9705,18765,27706,106236,0,0,0,0,2535,36289,746,60162,0,0,0,0
ROI_0159__20200607T143729_20200607T144648_T19HBV,0,60,127,42632,0,20811,520,131313,0,0,0,0,0,3002,388,63291
ROI_0165__20190224T145721_20190224T150622_T19LBD,82662,266,67,26401,12743,37922,1130,35026,0,0,0,0,10778,116,0,55033
ROI_0165__20190331T145729_20190331T150118_T19LBD,0,1617,7802,56534,0,86092,23132,35934,0,0,0,0,0,3460,9056,38517
ROI_0165__20190917T145729_20190917T150535_T19LBD,258274,0,33,3837,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0165__20191022T145731_20191022T150543_T19LBD,179374,12,0,5153,6130,14330,0,26739,0,0,0,0,16314,303,0,13789
ROI_0165__20191221T145721_20191221T145719_T19LBD,37145,106,768,20721,4576,15944,1198,73647,8504,49,767,66305,932,149,12,31321
ROI_0197__20190609T175919_20190609T180009_T14VPM,0,20,6801,2617,0,42858,188043,658,0,0,0,0,0,1,19760,1386
ROI_0197__20190621T174911_20190621T175233_T14VPM,0,0,0,125701,0,0,0,77633,0,0,0,11392,0,0,0,47418
ROI_0197__20190714T175921_20190714T180011_T14VPM,0,0,17,103060,0,20063,382,106859,0,0,0,0,0,0,111,31652
ROI_0197__20200712T173911_20200712T174044_T14VPM,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0197__20200720T174909_20200720T174909_T14VPM,0,0,154,224311,0,6142,4627,15497,0,0,0,0,0,0,0,11413
ROI_0201__20190902T161901_20190902T162451_T16TGL,49121,1361,0,38667,12240,68086,0,50574,0,0,0,0,9634,2984,0,29477
ROI_0201__20190922T162001_20190922T162717_T16TGL,92511,1499,0,168134,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0201__20191101T162431_20191101T162426_T17TKF,52304,355,0,156361,2249,6185,0,16000,0,0,0,0,754,0,0,27936
ROI_0201__20200320T161951_20200320T162706_T16TGL,0,0,0,3063,8381,0,0,93822,5985,0,0,122767,3361,0,0,24765
ROI_0201__20200402T162851_20200402T164102_T17TKF,115026,529,0,10269,27195,29962,0,21569,0,0,0,0,34616,1320,0,21658
ROI_0212__20190523T053651_20190523T053645_T48XVG,0,97363,0,61,0,53230,0,0,0,87791,0,0,0,23699,0,0
ROI_0212__20190812T055639_20190812T055642_T48XVG,3627,0,258512,5,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0212__20190824T054641_20190824T054640_T48XVG,1194,0,38410,153492,193,0,18273,19001,0,0,0,0,293,0,4816,26472
ROI_0212__20190917T052651_20190917T052645_T48XVG,0,0,1662,4800,0,7126,143891,70991,0,0,0,0,0,0,5888,27786
ROI_0212__20190920T053641_20190920T053750_T48XVG,7933,0,34525,568,2030,1712,105862,156,0,0,0,0,12460,0,96402,496
ROI_0235__20190607T053649_20190607T053649_T44UNV,975,221,0,56215,38,70875,5,84682,0,0,0,0,0,661,0,48472
ROI_0235__20200402T053639_20200402T053638_T44UNV,13820,138,0,32812,372,0,0,571,172451,85,123,37345,1234,0,0,3193
ROI_0235__20200512T053639_20200512T054139_T44UNV,212563,0,0,49581,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0235__20200601T053649_20200601T053643_T44UNV,2845,0,0,2816,11378,52090,23166,123965,21115,0,0,2447,187,0,0,22135
ROI_0235__20200711T053649_20200711T053643_T44UNV,194187,0,57,12071,15829,0,5222,16150,12012,0,0,0,6583,0,0,33
ROI_0243__20180516T090549_20180516T091106_T35TLJ,14695,0,2227,208210,0,968,9021,12672,0,0,0,0,37,36,4700,9578
ROI_0243__20180802T092031_20180802T092224_T35TLJ,17511,0,1826,36871,901,0,2188,122513,572,0,782,37887,101,0,133,40859
ROI_0243__20190524T092039_20190524T092605_T35TLJ,0,0,0,80202,0,350,0,129701,0,0,0,3793,0,0,0,48098
ROI_0243__20190728T092031_20190728T092427_T35TLJ,63884,388,0,197872,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0243__20191001T092029_20191001T092623_T35TLJ,950,0,1752,172001,0,0,13870,1113,0,0,10877,60529,0,0,380,672
ROI_0245__20180213T110141_20180213T110143_T31UDR,29649,0,0,14199,0,10824,6316,3192,32028,1894,21949,142093,0,0,0,0
ROI_0245__20180526T105029_20180526T105635_T31UDR,236,272,13357,248279,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0245__20180625T105029_20180625T105253_T31UDR,28065,0,17661,168123,501,2171,10770,15334,0,0,0,0,923,23,2549,16024
ROI_0245__20190708T105621_20190708T110438_T31UDR,29535,54,0,134250,612,24277,205,41915,0,0,0,0,325,0,87,30884
ROI_0245__20200614T104629_20200614T104648_T31UDR,0,0,0,76616,0,10504,0,126619,0,0,0,0,0,56,0,48349
ROI_0264__20190120T080239_20190120T082812_T35HLD,249262,31,6336,6515,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0264__20190321T075619_20190321T081839_T35HKD,0,2344,2728,25332,0,102056,5891,60173,0,0,0,0,0,4722,2270,56628
ROI_0264__20190410T075619_20190410T082613_T35HKD,17073,0,14,42175,356,0,12294,11674,44132,0,71,122233,1207,0,869,10046
ROI_0264__20190719T075619_20190719T082310_T35HKD,12764,0,6882,2105,30999,79347,92925,3558,0,0,0,0,13453,223,14620,5268
ROI_0264__20200628T075611_20200628T082104_T35HKD,113657,273,230,12463,7328,15098,100,19382,0,0,0,0,20397,0,5,73211
ROI_0268__20190129T071209_20190129T071208_T38KNV,231325,0,0,1530,49,0,0,0,26984,0,0,2256,0,0,0,0
ROI_0268__20190213T071201_20190213T071519_T38KNV,61353,0,2141,0,59825,21324,38907,0,0,0,0,0,77972,0,622,0
ROI_0268__20190218T071209_20190218T071207_T38KNV,0,138,1,2924,0,47464,1134,64266,0,374,0,137595,0,0,0,8248
ROI_0268__20190603T071211_20190603T071210_T38KNV,147902,0,8,584,30196,0,0,316,63877,0,0,72,19189,0,0,0
ROI_0268__20190613T071211_20190613T071210_T38KNV,261984,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20181226T053229_20181226T053653_T43QFG,56308,13124,37295,155417,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20190214T052929_20190214T054115_T43QFG,0,0,326,2737,0,3224,149,108859,1240,0,776,123524,0,0,385,20924
ROI_0271__20190724T052659_20190724T053718_T43QFG,0,338,5341,25245,0,21198,33649,44527,0,435,1872,92332,0,136,2178,34893
ROI_0271__20190922T052649_20190922T054154_T43QFG,0,163,52,160891,0,15682,1116,51860,0,0,0,0,0,80,160,32140
ROI_0271__20200224T052811_20200224T053954_T43QFG,218270,906,8905,7617,7736,5014,3192,1435,0,0,0,0,7878,0,217,974
ROI_0285__20190220T001631_20190220T001625_T55HBB,239988,0,174,21982,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0285__20190312T002051_20190312T002050_T55HBB,231209,0,3020,12239,6771,0,3568,421,0,0,0,0,4413,0,0,503
ROI_0285__20190715T002109_20190715T002258_T55HBB,74785,0,654,125991,8209,0,1717,24406,0,0,0,0,3303,0,446,22633
ROI_0285__20200210T002049_20200210T002418_T55HBB,12584,0,5418,17706,2479,2260,8432,157332,0,0,0,120,3503,49,1397,50864
ROI_0285__20200410T002049_20200410T002250_T55HBB,0,0,3018,45,0,54165,170728,16515,0,0,0,0,0,3,11800,5870
ROI_0309__20181220T130241_20181220T130239_T24LTJ,39022,10,26,143840,5610,2333,2204,39050,0,0,0,224,2941,0,27,26857
ROI_0309__20190109T130241_20190109T130243_T24LTJ,41508,653,324,20046,21069,105970,51,42905,0,0,0,0,6753,1096,0,21769
ROI_0309__20190218T130241_20190218T130244_T24LTJ,7063,402,13544,42812,496,19416,32697,25105,4978,0,11484,73849,264,692,8266,21076
ROI_0309__20191120T130249_20191120T130245_T24LTJ,0,2928,0,259216,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0309__20200503T130251_20200503T130251_T24LTJ,47,231,13,138558,2,20695,11,62808,0,0,0,0,0,256,4,39519
ROI_0331__20181222T073319_20181222T074542_T37NHJ,164802,0,16197,81145,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0331__20190416T072621_20190416T074442_T37PHK,160352,617,0,0,44036,30281,288,1113,0,0,0,0,22696,1074,389,1298
ROI_0331__20190421T072619_20190421T073927_T37PHK,70216,670,5582,1,40024,69448,31543,100,0,0,0,0,38666,807,4828,259
ROI_0331__20191008T072759_20191008T074520_T38NKP,38923,1,0,3821,22184,11630,0,120787,17324,0,0,23216,15464,33,0,8761
ROI_0331__20191117T073109_20191117T073737_T37PHK,240309,0,0,5096,5311,3098,864,1063,0,0,0,0,1234,0,0,5169
ROI_0342__20181228T084351_20181228T090053_T33KZT,0,0,150,4738,901,13282,83,216600,0,0,0,0,178,0,34,26178
ROI_0342__20190201T084159_20190201T090346_T33KZT,0,0,20033,24131,0,18288,86001,30108,0,0,0,0,0,29,30147,53407
ROI_0342__20190402T083559_20190402T085915_T34KBC,5308,180,1125,40852,0,19221,4518,53322,1861,8,760,79677,188,0,1032,54092
ROI_0342__20190427T083601_20190427T090252_T33KZT,242334,0,0,19810,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0342__20191103T084121_20191103T090537_T34KBC,251349,0,0,7567,141,0,77,949,0,0,0,0,137,0,0,1924
ROI_0343__20181221T023241_20181221T023241_T49KHR,0,0,501,44455,0,0,119,69546,0,0,46,49601,28,0,115,97733
ROI_0343__20181221T023241_20181221T023241_T50KKA,0,0,744,43016,0,0,131,67355,0,0,26,48010,0,0,377,102485
ROI_0343__20190130T023251_20190130T023246_T50KKA,194,0,0,261950,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0343__20200414T023251_20200414T023307_T50KKA,139188,501,0,43615,53,0,0,3153,0,0,0,0,7145,0,0,68489
ROI_0343__20200429T023249_20200429T023245_T49KHR,0,0,363,2700,858,34871,824,172739,0,0,0,0,6919,6,297,42567
ROI_0362__20190706T201851_20190706T202346_T08VNL,0,76779,96382,82276,0,628,2619,1896,0,0,0,0,0,0,8,1556
ROI_0362__20190904T201931_20190904T202032_T08VNL,0,13184,840,5860,0,25174,143453,25334,0,0,0,0,0,4413,20567,23319
ROI_0362__20190929T202229_20190929T202710_T08VNL,0,212,0,2851,0,4086,0,4846,0,34741,42,215366,0,0,0,0
ROI_0362__20200521T201901_20200521T202253_T08VNL,0,229218,0,32926,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0362__20200630T201851_20200630T202618_T08VNL,0,169359,0,4303,0,71363,0,1036,0,0,0,0,0,14691,0,1392
ROI_0374__20190505T043701_20190505T043704_T46RBU,0,0,6,165983,0,452,1588,39587,0,0,0,0,0,0,15,54513
ROI_0374__20191017T043759_20191017T044357_T46RBU,0,0,0,115425,0,0,2014,144705,0,0,0,0,0,0,0,0
ROI_0374__20191226T044209_20191226T044950_T46RBV,0,0,0,86306,0,0,0,119432,0,0,0,0,0,0,0,56406
ROI_0374__20200209T043931_20200209T044913_T46RBU,35,546,261563,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0374__20200723T043659_20200723T043734_T46RBU,0,309,1572,4855,0,15485,24443,167834,0,0,0,0,0,0,790,46856
ROI_0391__20190331T120701_20190331T120655_T33XWF,0,124168,0,137976,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0391__20190618T123701_20190618T123701_T33XWF,0,165427,0,20261,0,2068,0,0,0,66208,0,5423,0,2757,0,0
ROI_0391__20190723T123709_20190723T123706_T33XWF,0,83160,0,39069,0,59811,0,3041,0,0,0,0,0,68904,0,8159
ROI_0391__20200503T123701_20200503T123712_T33XWF,0,6591,0,1792,0,208974,0,23,0,0,0,0,0,44764,0,0
ROI_0391__20200620T115651_20200620T115648_T33XWF,0,19357,0,227,0,187824,0,0,0,0,0,0,0,54736,0,0
ROI_0400__20190328T051651_20190328T052823_T44SME,0,240566,21289,289,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0400__20190407T051651_20190407T051652_T44SME,0,160140,7988,0,0,68416,0,0,0,0,0,0,0,25585,15,0
ROI_0400__20190502T051659_20190502T052248_T44SME,30,28543,15159,0,0,163524,583,0,0,0,0,0,0,50088,4217,0
ROI_0400__20190701T051659_20190701T052112_T44SME,687,139649,13119,0,90,64773,4634,0,0,0,0,0,0,34358,4834,0
ROI_0400__20200725T051649_20200725T052448_T44SME,0,113934,4959,3113,0,53880,0,0,0,3909,0,0,0,82349,0,0
ROI_0405__20180705T122649_20180705T122651_T33XWG,0,31051,0,60117,0,102988,0,7793,0,0,0,0,0,18873,0,41322
ROI_0405__20180728T123659_20180728T123654_T33XWG,0,8933,0,62665,0,90928,0,25923,0,0,0,0,0,9500,0,64195
ROI_0405__20190807T123701_20190807T123701_T33XWG,0,70957,1692,129549,0,19264,13920,13936,0,0,0,0,0,6783,1904,4139
ROI_0405__20200617T114651_20200617T114651_T33XWG,0,135401,0,126743,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0405__20200724T122659_20200724T122654_T33XWG,0,502,17646,4800,0,60333,140373,28302,0,87,10074,11,0,12,4,0
ROI_0413__20190112T144731_20190112T144727_T19LEC,0,6924,2,22897,0,197760,0,17874,0,6701,0,5424,0,0,0,4562
ROI_0413__20190402T144731_20190402T144934_T19LEC,0,2101,0,43798,0,176938,0,21805,0,4843,0,9247,0,30,0,3382
ROI_0413__20190731T144741_20190731T145634_T19LEC,0,69492,10257,182395,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0413__20200327T144721_20200327T145522_T19LEC,0,35042,0,9783,0,74311,0,6401,0,102911,0,28600,0,5096,0,0
ROI_0413__20200730T144729_20200730T145622_T19LEC,0,35765,221278,5101,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20190127T144729_20190127T144731_T19LDD,0,1162,1012,12663,0,170334,43530,14576,0,0,0,0,0,643,5936,12288
ROI_0428__20190303T144731_20190303T145229_T19LDD,4530,4478,8266,75920,1,66618,47182,5647,0,0,0,0,0,16709,11256,21537
ROI_0428__20190407T144739_20190407T145613_T19LDD,10075,29000,3213,123913,0,35136,318,25824,0,0,0,0,17,14006,373,20269
ROI_0428__20190502T144741_20190502T145234_T19LDD,28707,51336,131,181970,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20200127T144701_20200127T145626_T19LDD,49776,7941,125,90357,7,56294,591,29971,0,0,0,0,0,8439,472,18171
ROI_0489__20190427T015701_20190427T015656_T53TPN,214613,0,0,47531,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0489__20190623T014701_20190623T014656_T53TPN,0,2064,308,691,14,143366,35614,57128,0,0,0,0,21,210,4696,18032
ROI_0489__20190906T014659_20190906T015218_T53TPN,458,0,0,211350,0,0,0,32513,0,0,0,0,40,0,0,17783
ROI_0489__20191014T015701_20191014T015655_T53TPN,207709,0,0,15081,3555,0,0,23830,0,0,0,0,1256,0,0,10713
ROI_0489__20200528T014701_20200528T014658_T53TPN,163494,1,8,5885,26164,12643,0,19902,9983,0,0,728,13932,321,11,9072
ROI_0502__20180207T104211_20180207T104212_T33VWJ,0,22833,8591,90705,0,2711,1620,15440,0,17518,13463,89263,0,0,0,0
ROI_0502__20180316T103021_20180316T103018_T33VWJ,0,6843,5007,250294,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0502__20180520T103019_20180520T103020_T33VWJ,739,0,28,248810,0,0,0,0,0,0,0,12567,0,0,0,0
ROI_0502__20180707T104021_20180707T104023_T33VWJ,91302,0,2140,693,99795,5225,180,681,0,0,0,0,61559,17,107,445
ROI_0502__20200427T104031_20200427T104025_T33VVJ,0,0,107,2956,0,1185,1587,226649,0,0,0,0,0,0,0,29660
ROI_0503__20190319T190109_20190319T191114_T10TDK,0,0,0,3063,0,0,0,44505,0,438,0,198156,0,0,0,15982
ROI_0503__20190324T190031_20190324T191219_T10TDK,94644,4093,20955,142452,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0503__20190428T185929_20190428T190154_T10TDK,0,10635,10509,241000,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0503__20200318T190111_20200318T191148_T10TDK,0,99,0,79611,0,85494,0,67740,0,4,0,10709,0,272,0,18215
ROI_0503__20200323T185939_20200323T191124_T10TDK,0,171,714,2178,0,191310,17987,43175,0,0,0,0,0,62,185,6362
ROI_0535__20190429T182929_20190429T183604_T11TPN,0,12,0,262132,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0535__20190512T183929_20190512T184617_T11TPN,0,0,0,157213,0,0,0,0,0,0,0,104931,0,0,0,0
ROI_0535__20190628T182929_20190628T183312_T11TPN,0,0,0,91328,0,1044,1879,14812,0,0,26,150125,0,0,46,2884
ROI_0535__20200307T184219_20200307T184220_T11TPN,0,35348,0,668,0,1353,0,0,0,223144,0,1631,0,0,0,0
ROI_0535__20200610T183921_20200610T184818_T11TPM,0,96,0,165502,0,7154,0,61163,0,0,0,0,0,45,0,28184
ROI_0539__20190322T163951_20190322T164744_T16SBB,0,0,0,139868,0,0,0,48116,0,0,0,74160,0,0,0,0
ROI_0539__20190403T162839_20190403T163509_T16SBB,0,0,0,176252,0,0,0,0,0,0,0,85892,0,0,0,0
