id,cm_t0_p0,cm_t0_p1,cm_t0_p2,cm_t0_p3,cm_t1_p0,cm_t1_p1,cm_t1_p2,cm_t1_p3,cm_t2_p0,cm_t2_p1,cm_t2_p2,cm_t2_p3,cm_t3_p0,cm_t3_p1,cm_t3_p2,cm_t3_p3
ROI_0141__20190316T141049_20190316T142437_T19FDE,0,792,197775,0,0,0,0,0,0,16771,40260,0,0,0,6546,0
ROI_0141__20190420T141051_20190420T142048_T19FDE,0,26729,27103,1799,0,109231,52298,5111,0,0,0,0,0,32953,2680,4240
ROI_0141__20191126T141051_20191126T142045_T19FDE,0,0,16617,0,0,1437,9478,0,0,0,195877,0,0,0,38735,0
ROI_0141__20200419T141039_20200419T142040_T19FDE,0,16269,145844,0,0,0,0,0,0,0,100031,0,0,0,0,0
ROI_0153__20190405T141049_20190405T142048_T20JPM,0,511,156215,0,0,298,20901,0,0,1178,83041,0,0,0,0,0
ROI_0153__20190709T141051_20190709T141051_T20JPM,0,0,119947,35,0,0,9478,1922,0,0,130762,0,0,0,0,0
ROI_0153__20191201T141039_20191201T142051_T20JPM,593,116,225012,0,0,1,36422,0,0,0,0,0,0,0,0,0
ROI_0153__20200411T140051_20200411T140833_T20JPM,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0153__20200628T141049_20200628T141048_T20JPM,0,0,37187,0,0,0,109061,0,0,0,115896,0,0,0,0,0
ROI_0154__20190326T141049_20190326T141445_T20HNJ,74913,27650,57625,0,695,42103,7989,0,0,0,0,0,4928,17139,29102,0
ROI_0154__20191113T140051_20191113T140054_T20HNJ,9049,530,2772,0,579,41426,64244,0,41351,35770,26183,0,10605,15757,13878,0
ROI_0154__20191231T141039_20191231T142033_T20HNJ,92770,28762,13318,96525,1107,4392,12657,1601,0,0,0,0,1061,7044,824,2083
ROI_0154__20200120T140639_20200120T141746_T20HNJ,0,43978,1472,45295,0,37305,2417,2651,0,15648,307,60279,0,8105,819,43868
ROI_0154__20200201T135641_20200201T140849_T20HNJ,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20190718T143751_20190718T144610_T19HBV,27324,13515,144909,0,3578,3329,47668,0,0,0,0,0,1197,1357,19267,0
ROI_0159__20191016T143731_20191016T144649_T18HYE,5243,19609,1878,0,2016,101294,113047,0,0,0,0,0,430,16228,2399,0
ROI_0159__20200129T143659_20200129T144449_T18HYE,44464,0,217680,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20200403T143721_20200403T144642_T19HBV,0,0,162412,0,0,0,0,0,0,0,99732,0,0,0,0,0
ROI_0159__20200607T143729_20200607T144648_T19HBV,0,9426,33393,0,0,68521,84123,0,0,0,0,0,0,18695,47986,0
ROI_0165__20190224T145721_20190224T150622_T19LBD,57672,1451,48464,1809,691,44661,33124,8345,0,0,0,0,5907,4675,26716,28629
ROI_0165__20190331T145729_20190331T150118_T19LBD,0,88,65865,0,0,37529,107629,0,0,0,0,0,0,244,50789,0
ROI_0165__20190917T145729_20190917T150535_T19LBD,31125,0,231019,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0165__20191022T145731_20191022T150543_T19LBD,173491,5748,3122,2178,3720,37867,4811,801,0,0,0,0,9693,7110,1672,11931
ROI_0165__20191221T145721_20191221T145719_T19LBD,0,51235,7505,0,0,47677,47688,0,0,16657,58968,0,0,9159,23255,0
ROI_0197__20190609T175919_20190609T180009_T14VPM,0,1335,8103,0,0,23021,208538,0,0,0,0,0,0,452,20695,0
ROI_0197__20190621T174911_20190621T175233_T14VPM,0,117379,4576,3746,0,12268,65365,0,0,11392,0,0,0,43788,3630,0
ROI_0197__20190714T175921_20190714T180011_T14VPM,0,103024,53,0,0,122541,4763,0,0,0,0,0,0,31763,0,0
ROI_0197__20200712T173911_20200712T174044_T14VPM,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0197__20200720T174909_20200720T174909_T14VPM,0,406,217492,6567,0,10267,15999,0,0,0,0,0,0,0,11413,0
ROI_0201__20190902T161901_20190902T162451_T16TGL,3863,2822,82464,0,221,53116,77563,0,0,0,0,0,276,6227,35592,0
ROI_0201__20190922T162001_20190922T162717_T16TGL,172111,0,90033,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0201__20191101T162431_20191101T162426_T17TKF,193286,4766,10884,84,7908,8188,8338,0,0,0,0,0,24607,247,3836,0
ROI_0201__20200320T161951_20200320T162706_T16TGL,269,50,956,1788,7289,53137,10080,31697,56049,45469,6098,21136,9128,9329,3693,5976
ROI_0201__20200402T162851_20200402T164102_T17TKF,81481,12965,30966,412,2784,45487,30455,0,0,0,0,0,12536,16957,23729,4372
ROI_0212__20190523T053651_20190523T053645_T48XVG,0,0,2583,94841,0,0,130,53100,0,0,1197,86594,0,0,123,23576
ROI_0212__20190812T055639_20190812T055642_T48XVG,0,11,262133,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0212__20190824T054641_20190824T054640_T48XVG,0,27,193069,0,0,328,37139,0,0,0,0,0,0,54,31527,0
ROI_0212__20190917T052651_20190917T052645_T48XVG,0,5900,562,0,0,50130,171878,0,0,0,0,0,0,26947,6727,0
ROI_0212__20190920T053641_20190920T053750_T48XVG,0,37983,5043,0,0,74374,35386,0,0,0,0,0,0,99295,10063,0
ROI_0235__20190607T053649_20190607T053649_T44UNV,0,10832,37239,9340,0,120424,33080,2096,0,0,0,0,0,24909,13902,10322
ROI_0235__20200402T053639_20200402T053638_T44UNV,0,0,46770,0,0,0,943,0,0,0,210004,0,0,0,4427,0
ROI_0235__20200512T053639_20200512T054139_T44UNV,0,74,262070,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0235__20200601T053649_20200601T053643_T44UNV,1347,13,4301,0,9,79526,131064,0,2233,27,21302,0,0,205,22117,0
ROI_0235__20200711T053649_20200711T053643_T44UNV,40224,133,164313,1645,0,4701,31647,853,0,0,12012,0,52,0,6248,316
ROI_0243__20180516T090549_20180516T091106_T35TLJ,61870,146456,15036,1770,34,11557,11070,0,0,0,0,0,0,13241,1110,0
ROI_0243__20180802T092031_20180802T092224_T35TLJ,0,27990,24112,4106,0,38666,83610,3326,0,23956,15148,137,0,30994,7522,2577
ROI_0243__20190524T092039_20190524T092605_T35TLJ,0,44,80158,0,0,15875,114176,0,0,0,3793,0,0,27,48071,0
ROI_0243__20190728T092031_20190728T092427_T35TLJ,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0243__20191001T092029_20191001T092623_T35TLJ,19641,1084,153978,0,0,0,14983,0,0,12,71394,0,0,0,1052,0
ROI_0245__20180213T110141_20180213T110143_T31UDR,0,6117,37731,0,0,835,19497,0,0,63199,134765,0,0,0,0,0
ROI_0245__20180526T105029_20180526T105635_T31UDR,57333,8261,196550,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0245__20180625T105029_20180625T105253_T31UDR,177086,30128,6635,0,7269,12935,8572,0,0,0,0,0,11897,7095,527,0
ROI_0245__20190708T105621_20190708T110438_T31UDR,123248,11478,29113,0,1708,50757,14544,0,0,0,0,0,18568,4782,7943,3
ROI_0245__20200614T104629_20200614T104648_T31UDR,0,4053,72563,0,0,46608,90515,0,0,0,0,0,0,4457,43948,0
ROI_0264__20190120T080239_20190120T082812_T35HLD,147771,0,114373,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0264__20190321T075619_20190321T081839_T35HKD,0,29394,1010,0,0,166760,1360,0,0,0,0,0,0,63002,618,0
ROI_0264__20190410T075619_20190410T082613_T35HKD,24609,0,34264,389,0,2116,22208,0,61934,0,103293,1209,0,1,12121,0
ROI_0264__20190719T075619_20190719T082310_T35HKD,0,528,21223,0,0,1013,205816,0,0,0,0,0,0,253,33311,0
ROI_0264__20200628T075611_20200628T082104_T35HKD,87603,1731,14067,23222,2531,25075,13915,387,0,0,0,0,525,858,1104,91126
ROI_0268__20190129T071209_20190129T071208_T38KNV,193784,0,39071,0,0,0,49,0,5438,0,23802,0,0,0,0,0
ROI_0268__20190213T071201_20190213T071519_T38KNV,13608,8755,41131,0,245,11035,108776,0,0,0,0,0,8134,28630,41830,0
ROI_0268__20190218T071209_20190218T071207_T38KNV,0,151,2912,0,0,7148,102839,2877,0,6,73878,64085,0,0,2938,5310
ROI_0268__20190603T071211_20190603T071210_T38KNV,143496,0,4998,0,12072,0,18440,0,55510,0,8439,0,18125,0,1064,0
ROI_0268__20190613T071211_20190613T071210_T38KNV,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20181226T053229_20181226T053653_T43QFG,49838,0,211379,927,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20190214T052929_20190214T054115_T43QFG,0,16,3047,0,189,909,111134,0,1679,803,123058,0,0,114,21195,0
ROI_0271__20190724T052659_20190724T053718_T43QFG,0,3494,27423,7,0,52612,35495,11267,0,21062,58349,15228,0,6827,29106,1274
ROI_0271__20190922T052649_20190922T054154_T43QFG,0,4215,154425,2466,0,11779,53166,3713,0,0,0,0,0,792,31052,536
ROI_0271__20200224T052811_20200224T053954_T43QFG,8254,0,227444,0,58,879,16440,0,0,0,0,0,0,0,9069,0
ROI_0285__20190220T001631_20190220T001625_T55HBB,14317,0,247827,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0285__20190312T002051_20190312T002050_T55HBB,20807,0,225661,0,0,0,10760,0,0,0,0,0,0,0,4916,0
ROI_0285__20190715T002109_20190715T002258_T55HBB,81925,0,119505,0,3391,0,30941,0,0,0,0,0,3267,0,23115,0
ROI_0285__20200210T002049_20200210T002418_T55HBB,0,35261,447,0,0,134001,36502,0,0,104,16,0,0,45957,9856,0
ROI_0285__20200410T002049_20200410T002250_T55HBB,0,1763,1300,0,0,143201,98207,0,0,0,0,0,0,3085,14588,0
ROI_0309__20181220T130241_20181220T130239_T24LTJ,89907,30059,62932,0,2926,26893,19378,0,173,51,0,0,7425,7265,15135,0
ROI_0309__20190109T130241_20190109T130243_T24LTJ,13243,2108,47180,0,2533,117275,50187,0,0,0,0,0,645,13091,15882,0
ROI_0309__20190218T130241_20190218T130244_T24LTJ,0,15271,48550,0,0,33496,44210,8,1,3537,79500,7273,0,8244,22054,0
ROI_0309__20191120T130249_20191120T130245_T24LTJ,96358,0,165786,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0309__20200503T130251_20200503T130251_T24LTJ,805,104339,33705,0,0,77173,6343,0,0,0,0,0,0,27746,12033,0
ROI_0331__20181222T073319_20181222T074542_T37NHJ,2826,0,259318,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0331__20190416T072621_20190416T074442_T37PHK,149817,9549,1603,0,4758,61209,9751,0,0,0,0,0,9694,14674,925,164
ROI_0331__20190421T072619_20190421T073927_T37PHK,33619,2956,39894,0,429,12167,128519,0,0,0,0,0,4610,2559,37391,0
ROI_0331__20191008T072759_20191008T074520_T38NKP,0,6215,36530,0,0,92847,61754,0,0,6028,34512,0,0,7030,17228,0
ROI_0331__20191117T073109_20191117T073737_T37PHK,207737,3133,34535,0,1100,6312,2924,0,0,0,0,0,612,5608,183,0
ROI_0342__20181228T084351_20181228T090053_T33KZT,0,0,4888,0,0,298,230568,0,0,0,0,0,0,213,26177,0
ROI_0342__20190201T084159_20190201T090346_T33KZT,0,10308,33856,0,0,90145,44252,0,0,0,0,0,0,13743,69840,0
ROI_0342__20190402T083559_20190402T085915_T34KBC,0,5,47460,0,0,10564,66497,0,0,3,82303,0,0,224,55088,0
ROI_0342__20190427T083601_20190427T090252_T33KZT,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0342__20191103T084121_20191103T090537_T34KBC,0,4,257964,948,0,576,591,0,0,0,0,0,0,161,1900,0
ROI_0343__20181221T023241_20181221T023241_T49KHR,0,0,44956,0,0,0,69665,0,0,0,49647,0,0,0,97876,0
ROI_0343__20181221T023241_20181221T023241_T50KKA,0,0,43760,0,0,0,67486,0,0,0,48036,0,0,6,102856,0
ROI_0343__20190130T023251_20190130T023246_T50KKA,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0343__20200414T023251_20200414T023307_T50KKA,0,0,183304,0,0,0,3206,0,0,0,0,0,0,0,75634,0
ROI_0343__20200429T023249_20200429T023245_T49KHR,0,882,2181,0,0,2584,206708,0,0,0,0,0,0,1699,48090,0
ROI_0362__20190706T201851_20190706T202346_T08VNL,0,154108,101329,0,0,628,4515,0,0,0,0,0,0,544,1020,0
ROI_0362__20190904T201931_20190904T202032_T08VNL,0,19799,85,0,0,59164,134797,0,0,0,0,0,0,11801,36498,0
ROI_0362__20190929T202229_20190929T202710_T08VNL,0,1448,1615,0,0,8932,0,0,0,149063,101086,0,0,0,0,0
ROI_0362__20200521T201901_20200521T202253_T08VNL,0,222636,39508,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0362__20200630T201851_20200630T202618_T08VNL,0,173662,0,0,0,66439,5960,0,0,0,0,0,0,15643,440,0
ROI_0374__20190505T043701_20190505T043704_T46RBU,0,201,165639,149,0,5280,35578,769,0,0,0,0,0,80,52098,2350
ROI_0374__20191017T043759_20191017T044357_T46RBU,0,65323,50102,0,0,6130,140589,0,0,0,0,0,0,0,0,0
ROI_0374__20191226T044209_20191226T044950_T46RBV,0,86306,0,0,0,114557,4875,0,0,0,0,0,0,56197,209,0
ROI_0374__20200209T043931_20200209T044913_T46RBU,0,258731,3413,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0374__20200723T043659_20200723T043734_T46RBU,0,161,6575,0,0,11860,195902,0,0,0,0,0,0,0,47646,0
ROI_0391__20190331T120701_20190331T120655_T33XWF,0,259461,2683,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0391__20190618T123701_20190618T123701_T33XWF,0,11448,174240,0,0,201,1867,0,0,37386,34245,0,0,90,2667,0
ROI_0391__20190723T123709_20190723T123706_T33XWF,0,120916,1313,0,0,62852,0,0,0,0,0,0,0,77035,28,0
ROI_0391__20200503T123701_20200503T123712_T33XWF,0,7225,1158,0,0,208963,34,0,0,0,0,0,0,44736,28,0
ROI_0391__20200620T115651_20200620T115648_T33XWF,0,16809,2775,0,0,186701,1123,0,0,0,0,0,0,53951,785,0
ROI_0400__20190328T051651_20190328T052823_T44SME,0,259782,2362,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0400__20190407T051651_20190407T051652_T44SME,0,163729,4399,0,0,68416,0,0,0,0,0,0,0,25406,194,0
ROI_0400__20190502T051659_20190502T052248_T44SME,0,12423,31309,0,0,144700,19407,0,0,0,0,0,0,30293,24012,0
ROI_0400__20190701T051659_20190701T052112_T44SME,0,125566,27889,0,0,53044,16453,0,0,0,0,0,0,29772,9420,0
ROI_0400__20200725T051649_20200725T052448_T44SME,0,284,121722,0,0,0,53880,0,0,0,3909,0,0,0,82349,0
ROI_0405__20180705T122649_20180705T122651_T33XWG,0,91168,0,0,0,109111,1670,0,0,0,0,0,0,57612,2583,0
ROI_0405__20180728T123659_20180728T123654_T33XWG,0,69143,2455,0,0,109586,7265,0,0,0,0,0,0,72260,1435,0
ROI_0405__20190807T123701_20190807T123701_T33XWG,0,131741,70457,0,0,46335,785,0,0,0,0,0,0,12824,2,0
ROI_0405__20200617T114651_20200617T114651_T33XWG,0,231866,24006,6272,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0405__20200724T122659_20200724T122654_T33XWG,0,10329,12619,0,0,185057,43951,0,0,7826,2346,0,0,16,0,0
ROI_0413__20190112T144731_20190112T144727_T19LEC,0,6582,23241,0,0,198439,17195,0,0,8458,3667,0,0,16,4546,0
ROI_0413__20190402T144731_20190402T144934_T19LEC,0,1256,44643,0,0,160684,38059,0,0,3961,10129,0,0,112,3300,0
ROI_0413__20190731T144741_20190731T145634_T19LEC,0,55054,207090,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0413__20200327T144721_20200327T145522_T19LEC,0,44477,348,0,0,80650,62,0,0,131202,309,0,0,5096,0,0
ROI_0413__20200730T144729_20200730T145622_T19LEC,0,18188,243956,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20190127T144729_20190127T144731_T19LDD,0,9137,5700,0,0,179847,48593,0,0,0,0,0,0,4344,14523,0
ROI_0428__20190303T144731_20190303T145229_T19LDD,0,27009,25854,40331,0,35551,83307,590,0,0,0,0,0,27279,13967,8256
ROI_0428__20190407T144739_20190407T145613_T19LDD,0,45194,112225,8782,0,35098,25653,527,0,0,0,0,0,15396,16746,2523
ROI_0428__20190502T144741_20190502T145234_T19LDD,0,62605,199539,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20200127T144701_20200127T145626_T19LDD,0,55314,89758,3127,0,78969,7885,9,0,0,0,0,0,21393,4970,719
ROI_0489__20190427T015701_20190427T015656_T53TPN,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0489__20190623T014701_20190623T014656_T53TPN,0,1961,1102,0,0,116279,119843,0,0,0,0,0,0,3844,19115,0
ROI_0489__20190906T014659_20190906T015218_T53TPN,0,152,206623,5033,0,14302,16775,1436,0,0,0,0,0,102,17472,249
ROI_0489__20191014T015701_20191014T015655_T53TPN,0,324,221841,625,0,5668,17653,4064,0,0,0,0,0,79,8021,3869
ROI_0489__20200528T014701_20200528T014658_T53TPN,36481,20606,112216,85,15,24715,33881,98,97,995,9619,0,0,11180,12156,0
ROI_0502__20180207T104211_20180207T104212_T33VWJ,0,5547,116582,0,0,130,19641,0,0,3461,116783,0,0,0,0,0
ROI_0502__20180316T103021_20180316T103018_T33VWJ,0,51758,210386,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0502__20180520T103019_20180520T103020_T33VWJ,0,0,249577,0,0,0,0,0,0,0,12567,0,0,0,0,0
ROI_0502__20180707T104021_20180707T104023_T33VWJ,0,34433,59702,0,0,7073,98808,0,0,0,0,0,0,13619,48509,0
ROI_0502__20200427T104031_20200427T104025_T33VVJ,0,1862,1201,0,0,4210,225211,0,0,0,0,0,0,1321,28339,0
ROI_0503__20190319T190109_20190319T191114_T10TDK,0,363,2700,0,0,0,44505,0,0,77469,121125,0,0,10506,5476,0
ROI_0503__20190324T190031_20190324T191219_T10TDK,513,359,261272,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0503__20190428T185929_20190428T190154_T10TDK,93826,1512,166806,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0503__20200318T190111_20200318T191148_T10TDK,0,19819,16285,43606,0,115623,36985,626,0,6541,4172,0,0,11010,3011,4466
ROI_0503__20200323T185939_20200323T191124_T10TDK,0,320,2743,0,0,197556,54916,0,0,0,0,0,0,116,6493,0
ROI_0535__20190429T182929_20190429T183604_T11TPN,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0535__20190512T183929_20190512T184617_T11TPN,0,937,156276,0,0,0,0,0,0,0,104931,0,0,0,0,0
ROI_0535__20190628T182929_20190628T183312_T11TPN,0,0,91328,0,0,3243,10311,4181,0,53,149175,923,0,377,2553,0
ROI_0535__20200307T184219_20200307T184220_T11TPN,0,25518,10498,0,0,1346,7,0,0,109295,115480,0,0,0,0,0
ROI_0535__20200610T183921_20200610T184818_T11TPM,0,71419,50759,43420,0,62802,5426,89,0,0,0,0,0,22623,4904,702
ROI_0539__20190322T163951_20190322T164744_T16SBB,113367,32,26469,0,0,1645,46471,0,19765,3172,51223,0,0,0,0,0
ROI_0539__20190403T162839_20190403T163509_T16SBB,45,0,176207,0,0,0,0,0,0,0,85892,0,0,0,0,0
ROI_0539__20190720T163901_20190720T165426_T16SBB,0,682,2381,0,0,242898,9562,0,0,0,0,0,0,6621,0,0
