id,cm_t0_p0,cm_t0_p1,cm_t0_p2,cm_t0_p3,cm_t1_p0,cm_t1_p1,cm_t1_p2,cm_t1_p3,cm_t2_p0,cm_t2_p1,cm_t2_p2,cm_t2_p3,cm_t3_p0,cm_t3_p1,cm_t3_p2,cm_t3_p3
ROI_0044__20200106T100401_20200106T100404_T32QMM,988,260978,0,178,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0044__20200321T100029_20200321T100458_T32QMM,18287,164880,10798,3,229,25932,1138,9,0,0,0,0,250,4791,28644,7183
ROI_0064__20181217T015619_20181217T020219_T51JVH,36187,4624,61053,2215,2103,66238,38240,1012,0,0,0,0,1110,5685,30545,13132
ROI_0064__20190317T015619_20190317T020354_T51JVH,0,25108,57102,0,0,0,0,0,0,116650,63284,0,0,0,0,0
ROI_0064__20190615T015629_20190615T020446_T51JVH,13291,6751,6069,136351,0,54897,15933,3748,200,7478,6392,9899,0,99,615,421
ROI_0064__20190622T014709_20190622T015123_T51JVH,1224,167839,392,92689,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0064__20191102T015619_20191102T020403_T51JVH,12691,1995,102660,3335,0,43469,44819,3481,0,0,0,0,252,342,19882,29218
ROI_0065__20190101T142749_20190101T143756_T19HCA,166375,24272,68381,3116,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0065__20190116T142751_20190116T143701_T19HCA,149721,755,10999,9711,8109,17614,4129,8739,250,760,5607,10903,13257,1564,13763,6263
ROI_0065__20190404T143759_20190404T144906_T19HCA,118289,1525,108368,225,2210,12487,5738,842,0,0,0,0,3300,2198,3934,3028
ROI_0065__20200129T143659_20200129T144449_T19HCA,8180,0,20026,4157,0,126,170197,3216,0,0,0,0,3362,0,25080,27800
ROI_0065__20200410T142731_20200410T143742_T19HCA,9620,21285,73304,779,505,70168,24332,331,0,0,0,0,1433,7105,39281,14001
ROI_0069__20190516T151709_20190516T152114_T18LTM,0,182,29851,107514,0,31159,23339,2297,0,6320,57319,4163,0,0,0,0
ROI_0069__20190913T151709_20190913T152341_T18LTM,33814,1668,8504,16443,6,155366,43581,2762,0,0,0,0,0,0,0,0
ROI_0069__20200225T151701_20200225T152133_T18LTM,242330,130,278,938,1397,4776,2563,2269,0,0,0,0,3332,1345,970,1816
ROI_0069__20200510T151659_20200510T152614_T18LTM,53536,132937,75671,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0069__20200624T151711_20200624T151850_T18LTM,1623,1497,17581,88086,0,93469,58779,1109,0,0,0,0,0,0,0,0
ROI_0079__20190120T203751_20190120T203749_T08VMM,0,157457,51011,46310,0,7366,0,0,0,0,0,0,0,0,0,0
ROI_0079__20190624T202849_20190624T203750_T08VMM,0,12468,2292,1085,63,165912,12527,8146,0,4457,0,0,3329,17457,9687,24721
ROI_0079__20190706T201851_20190706T202346_T08VMM,0,5152,128684,43457,0,39979,9255,7275,0,0,0,0,0,570,8236,19536
ROI_0079__20200630T201851_20200630T202618_T08VMM,247,5891,42567,25793,0,74704,36492,958,0,4712,3018,0,33,13493,37441,16795
ROI_0079__20200725T201849_20200725T202524_T08VMM,0,14055,650,0,0,199978,11954,0,0,0,0,0,0,26947,8560,0
ROI_0085__20190623T182921_20190623T183717_T11TPJ,0,8974,67695,0,0,108996,38602,132,0,0,0,0,0,3860,33551,334
ROI_0085__20190822T182921_20190822T183216_T11TPJ,85141,1793,29380,8906,1329,57355,22290,6391,0,0,0,0,2083,1070,4438,41968
ROI_0085__20190911T182921_20190911T183249_T11TPJ,31082,2398,24035,4562,2982,29215,123098,300,0,0,0,0,4280,1454,38170,568
ROI_0085__20200602T182919_20200602T183556_T11TPJ,31824,100688,66,129566,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0085__20200707T182921_20200707T183250_T11TPJ,180542,200,10034,9111,4782,17032,1858,14108,0,0,0,0,8513,38,6020,9906
ROI_0106__20190509T152649_20190509T152958_T18LTN,165,0,0,261979,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0106__20191220T152631_20191220T153056_T18LTN,58979,309,1707,15663,0,61565,49723,38524,0,0,0,0,2494,135,926,32119
ROI_0106__20200304T152639_20200304T153356_T18LTN,190373,316,82,8995,19921,11831,2240,6963,0,0,0,0,13033,522,172,7696
ROI_0106__20200612T152639_20200612T153318_T18LTN,66613,1953,2268,107648,0,72562,3307,7609,0,0,0,0,0,0,0,184
ROI_0106__20200617T152651_20200617T152645_T18LTN,52888,2806,1375,0,6737,193811,4527,0,0,0,0,0,0,0,0,0
ROI_0120__20190302T045721_20190302T050545_T45TXE,6219,255925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0120__20190829T045701_20190829T045729_T45TXE,161431,49,8908,3138,1264,7811,6344,0,22047,3883,24158,180,3407,0,30,19494
ROI_0120__20191008T045701_20191008T050028_T45TXE,0,808,12630,3690,0,138817,65478,1470,0,1826,19883,82,0,20,15108,2332
ROI_0120__20191020T044819_20191020T044922_T45TXE,0,41520,64516,0,0,2645,12141,0,0,85952,41719,13,0,63,7277,6298
ROI_0120__20191219T045209_20191219T045214_T45TXE,114935,128689,0,18520,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0141__20181226T141039_20181226T142041_T19FDE,256065,3876,0,2203,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0141__20190316T141049_20190316T142437_T19FDE,167750,0,27311,3506,0,0,0,0,29785,0,4337,22909,6272,0,274,0
ROI_0141__20190420T141051_20190420T142048_T19FDE,39083,0,1277,15271,30042,22297,20373,93928,0,0,0,0,1502,200,1796,36375
ROI_0141__20191126T141051_20191126T142045_T19FDE,12949,206,135,3327,5279,2986,60,2590,146680,19,49,49129,22545,0,0,16190
ROI_0141__20200419T141039_20200419T142040_T19FDE,92456,0,69292,365,0,0,0,0,9070,103,90838,20,0,0,0,0
ROI_0153__20190405T141049_20190405T142048_T20JPM,142725,0,367,13634,0,15782,0,5417,20771,2366,122,60960,0,0,0,0
ROI_0153__20190709T141051_20190709T141051_T20JPM,116028,0,169,3785,215,0,0,11185,130762,0,0,0,0,0,0,0
ROI_0153__20191201T141039_20191201T142051_T20JPM,179755,6645,22391,16930,2576,0,3435,30412,0,0,0,0,0,0,0,0
ROI_0153__20200411T140051_20200411T140833_T20JPM,249327,9731,0,3086,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0153__20200628T141049_20200628T141048_T20JPM,0,104,0,37083,0,11922,0,97139,0,888,0,115008,0,0,0,0
ROI_0154__20190326T141049_20190326T141445_T20HNJ,43485,8779,38017,69907,309,40284,6691,3503,0,0,0,0,275,1585,12862,36447
ROI_0154__20191113T140051_20191113T140054_T20HNJ,5752,0,1312,5287,0,38237,209,67803,3326,0,14022,85956,335,21,3728,36156
ROI_0154__20191231T141039_20191231T142033_T20HNJ,70352,1416,5563,154044,740,13069,1944,4004,0,0,0,0,652,1136,858,8366
ROI_0154__20200120T140639_20200120T141746_T20HNJ,4463,4859,10803,70620,71,18747,13660,9895,64,868,347,74955,456,714,4633,46989
ROI_0154__20200201T135641_20200201T140849_T20HNJ,12770,13791,404,235179,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20190718T143751_20190718T144610_T19HBV,11686,45136,23950,104976,1089,23242,2826,27418,0,0,0,0,439,5725,1131,14526
ROI_0159__20191016T143731_20191016T144649_T18HYE,0,1007,73,25650,0,40002,40540,135815,0,0,0,0,0,96,87,18874
ROI_0159__20200129T143659_20200129T144449_T18HYE,146363,114292,1489,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0159__20200403T143721_20200403T144642_T19HBV,13279,46795,100773,1565,0,0,0,0,17,66139,33491,85,0,0,0,0
ROI_0159__20200607T143729_20200607T144648_T19HBV,0,405,2397,40017,0,27915,25348,99381,0,0,0,0,0,4033,7662,54986
ROI_0165__20190224T145721_20190224T150622_T19LBD,101167,476,1637,6116,8473,23098,39199,16051,0,0,0,0,10749,545,2414,52219
ROI_0165__20190331T145729_20190331T150118_T19LBD,37556,669,26788,940,16791,66931,60557,879,0,0,0,0,19170,1926,17661,12276
ROI_0165__20190917T145729_20190917T150535_T19LBD,262139,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0165__20191022T145731_20191022T150543_T19LBD,175766,5222,791,2760,4351,38457,2044,2347,0,0,0,0,9156,3725,112,17413
ROI_0165__20191221T145721_20191221T145719_T19LBD,52062,0,3872,2806,4628,12561,33481,44695,19239,15,5077,51294,3711,52,3060,25591
ROI_0197__20190609T175919_20190609T180009_T14VPM,0,179,9177,82,0,113177,118382,0,0,0,0,0,0,1127,19145,875
ROI_0197__20190621T174911_20190621T175233_T14VPM,115858,1984,3685,4174,4025,53316,3485,16807,11098,0,294,0,24568,875,4162,17813
ROI_0197__20190714T175921_20190714T180011_T14VPM,9235,1309,61772,30761,15,71687,42984,12618,0,0,0,0,239,745,13180,17599
ROI_0197__20200712T173911_20200712T174044_T14VPM,214596,0,2088,45460,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0197__20200720T174909_20200720T174909_T14VPM,32649,357,30,191429,1410,14918,743,9195,0,0,0,0,181,0,0,11232
ROI_0201__20190902T161901_20190902T162451_T16TGL,32,2254,55195,31668,0,72408,53450,5042,0,0,0,0,0,3817,27231,11047
ROI_0201__20190922T162001_20190922T162717_T16TGL,160802,11938,0,89404,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0201__20191101T162431_20191101T162426_T17TKF,91800,5010,896,111314,2374,15487,252,6321,0,0,0,0,4360,20,352,23958
ROI_0201__20200320T161951_20200320T162706_T16TGL,0,0,0,3063,0,6363,1598,94242,624,1286,992,125850,0,225,247,27654
ROI_0201__20200402T162851_20200402T164102_T17TKF,96368,9801,6026,13629,4653,60313,9207,4553,0,0,0,0,14751,7515,8716,26612
ROI_0212__20190523T053651_20190523T053645_T48XVG,0,97412,0,12,0,53230,0,0,0,87791,0,0,0,23699,0,0
ROI_0212__20190812T055639_20190812T055642_T48XVG,220323,0,40371,1450,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0212__20190824T054641_20190824T054640_T48XVG,192007,425,664,0,26072,11151,98,146,0,0,0,0,30382,112,286,801
ROI_0212__20190917T052651_20190917T052645_T48XVG,0,0,6462,0,0,52619,169389,0,0,0,0,0,0,0,33674,0
ROI_0212__20190920T053641_20190920T053750_T48XVG,106,2954,38668,1298,0,49935,59744,81,0,0,0,0,150,7040,101201,967
ROI_0235__20190607T053649_20190607T053649_T44UNV,29634,747,15104,11926,4599,74032,72393,4576,0,0,0,0,518,882,12693,35040
ROI_0235__20200402T053639_20200402T053638_T44UNV,0,12034,301,34435,0,943,0,0,0,171430,2804,35770,0,87,0,4340
ROI_0235__20200512T053639_20200512T054139_T44UNV,8668,0,244160,9316,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0235__20200601T053649_20200601T053643_T44UNV,1302,0,1264,3095,0,44273,149586,16740,6512,0,8922,8128,0,0,2042,20280
ROI_0235__20200711T053649_20200711T053643_T44UNV,112821,1122,634,91738,2012,10112,5010,20067,2019,1057,0,8936,1821,0,0,4795
ROI_0243__20180516T090549_20180516T091106_T35TLJ,139835,3694,32783,48820,250,15363,2568,4480,0,0,0,0,252,4199,6165,3735
ROI_0243__20180802T092031_20180802T092224_T35TLJ,29879,912,16693,8724,6825,61307,33523,23947,8166,6409,20236,4430,14228,1560,17040,8265
ROI_0243__20190524T092039_20190524T092605_T35TLJ,0,2449,19575,58178,0,50822,67466,11763,0,0,482,3311,0,3953,20337,23808
ROI_0243__20190728T092031_20190728T092427_T35TLJ,217354,0,0,44790,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0243__20191001T092029_20191001T092623_T35TLJ,136475,741,13176,24311,0,13273,1369,341,29148,9546,20138,12574,0,2,796,254
ROI_0245__20180213T110141_20180213T110143_T31UDR,354,0,5660,37834,0,16989,3343,0,0,17843,115809,64312,0,0,0,0
ROI_0245__20180526T105029_20180526T105635_T31UDR,139005,9469,29520,84150,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0245__20180625T105029_20180625T105253_T31UDR,21155,14769,12798,165127,192,2635,21012,4937,0,0,0,0,176,757,7384,11202
ROI_0245__20190708T105621_20190708T110438_T31UDR,96661,1578,12392,53208,973,3717,58282,4037,0,0,0,0,12901,213,5090,13092
ROI_0245__20200614T104629_20200614T104648_T31UDR,0,123,20544,55949,0,379,134229,2515,0,0,0,0,0,32,30607,17766
ROI_0264__20190120T080239_20190120T082812_T35HLD,248082,891,13171,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0264__20190321T075619_20190321T081839_T35HKD,0,4334,20620,5450,0,95164,68212,4744,0,0,0,0,0,12778,31592,19250
ROI_0264__20190410T075619_20190410T082613_T35HKD,58605,154,503,0,3639,11677,8936,72,164857,226,1352,1,9246,771,2105,0
ROI_0264__20190719T075619_20190719T082310_T35HKD,5024,1226,15177,324,770,140381,63318,2360,0,0,0,0,2479,2760,23002,5323
ROI_0264__20200628T075611_20200628T082104_T35HKD,100546,7277,299,18501,4547,34710,1315,1336,0,0,0,0,5162,1030,26,87395
ROI_0268__20190129T071209_20190129T071208_T38KNV,232768,0,0,87,49,0,0,0,29171,0,0,69,0,0,0,0
ROI_0268__20190213T071201_20190213T071519_T38KNV,61567,69,1858,0,45693,51316,23047,0,0,0,0,0,75637,155,2802,0
ROI_0268__20190218T071209_20190218T071207_T38KNV,0,179,238,2646,0,26126,15457,71281,0,1408,42,136519,0,0,0,8248
ROI_0268__20190603T071211_20190603T071210_T38KNV,92118,3362,53014,0,1022,17214,12276,0,2347,20496,41106,0,6526,1171,9177,2315
ROI_0268__20190613T071211_20190613T071210_T38KNV,262136,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20181226T053229_20181226T053653_T43QFG,117148,4562,140434,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0271__20190214T052929_20190214T054115_T43QFG,0,160,2903,0,6751,68877,36604,0,66287,9265,49988,0,16279,0,5030,0
ROI_0271__20190724T052659_20190724T053718_T43QFG,15447,287,8198,6992,3395,9270,58014,28695,50606,502,7690,35841,6369,533,5329,24976
ROI_0271__20190922T052649_20190922T054154_T43QFG,43340,5245,21371,91150,1912,38101,8642,20003,0,0,0,0,2816,3295,5653,20616
ROI_0271__20200224T052811_20200224T053954_T43QFG,233872,127,1393,306,12616,4306,376,79,0,0,0,0,9069,0,0,0
ROI_0285__20190220T001631_20190220T001625_T55HBB,121444,1525,125241,13934,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0285__20190312T002051_20190312T002050_T55HBB,22555,395,223518,0,15,5969,4776,0,0,0,0,0,0,0,4916,0
ROI_0285__20190715T002109_20190715T002258_T55HBB,165652,2627,25849,7302,14207,9431,9200,1494,0,0,0,0,13327,382,4822,7851
ROI_0285__20200210T002049_20200210T002418_T55HBB,0,0,35700,8,0,238,169604,661,0,0,120,0,0,0,51536,4277
ROI_0285__20200410T002049_20200410T002250_T55HBB,0,53,3010,0,0,3523,237437,448,0,0,0,0,0,0,17420,253
ROI_0309__20181220T130241_20181220T130239_T24LTJ,177913,3294,1332,359,21667,22181,4003,1346,224,0,0,0,26513,1385,168,1759
ROI_0309__20190109T130241_20190109T130243_T24LTJ,51228,76,10656,571,23895,24045,119507,2548,0,0,0,0,8877,39,20099,603
ROI_0309__20190218T130241_20190218T130244_T24LTJ,0,855,3462,59504,0,16668,30263,30783,289,18,3535,86469,0,1464,2659,26175
ROI_0309__20191120T130249_20191120T130245_T24LTJ,239078,19255,0,3811,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0309__20200503T130251_20200503T130251_T24LTJ,59035,9758,52200,17856,789,22306,58740,1681,0,0,0,0,3182,1023,20111,15463
ROI_0331__20181222T073319_20181222T074542_T37NHJ,138712,0,122960,472,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0331__20190416T072621_20190416T074442_T37PHK,133097,2319,13287,12266,1401,52114,20511,1692,0,0,0,0,599,4248,8510,12100
ROI_0331__20190421T072619_20190421T073927_T37PHK,0,2875,29330,44264,0,39182,96844,5089,0,0,0,0,0,1003,22906,20651
ROI_0331__20191008T072759_20191008T074520_T38NKP,14921,933,19871,7020,281,20227,122049,12044,2307,161,19140,18932,296,653,10182,13127
ROI_0331__20191117T073109_20191117T073737_T37PHK,242268,443,320,2374,1619,6281,1942,494,0,0,0,0,772,0,0,5631
ROI_0342__20181228T084351_20181228T090053_T33KZT,0,143,0,4745,94,45246,26,185500,0,0,0,0,131,878,30,25351
ROI_0342__20190201T084159_20190201T090346_T33KZT,0,473,33320,10371,0,38348,86480,9569,0,0,0,0,0,245,34062,49276
ROI_0342__20190402T083559_20190402T085915_T34KBC,0,1673,45570,222,0,53534,15287,8240,0,2799,74273,5234,0,599,44628,10085
ROI_0342__20190427T083601_20190427T090252_T33KZT,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0342__20191103T084121_20191103T090537_T34KBC,0,232,56,258628,0,695,202,270,0,0,0,0,0,0,595,1466
ROI_0343__20181221T023241_20181221T023241_T49KHR,18049,2140,614,24153,678,39306,564,29117,2819,3978,0,42850,3708,7695,714,85759
ROI_0343__20181221T023241_20181221T023241_T50KKA,7247,3408,655,32450,34,44030,88,23334,1592,7375,0,39069,1811,22071,563,78417
ROI_0343__20190130T023251_20190130T023246_T50KKA,147066,113,0,114965,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0343__20200414T023251_20200414T023307_T50KKA,124831,0,54,58419,80,0,84,3042,0,0,0,0,2650,0,0,72984
ROI_0343__20200429T023249_20200429T023245_T49KHR,0,1178,1881,4,0,156662,41031,11599,0,0,0,0,166,352,32156,17115
ROI_0362__20190706T201851_20190706T202346_T08VNL,0,100703,144768,9966,0,628,4515,0,0,0,0,0,0,5,1559,0
ROI_0362__20190904T201931_20190904T202032_T08VNL,0,15378,4214,292,0,52070,141816,75,0,0,0,0,0,5885,35398,7016
ROI_0362__20190929T202229_20190929T202710_T08VNL,0,1996,1067,0,0,8932,0,0,22644,152231,58260,17014,0,0,0,0
ROI_0362__20200521T201901_20200521T202253_T08VNL,6207,255350,587,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0362__20200630T201851_20200630T202618_T08VNL,0,151339,8658,13665,0,63555,3937,4907,0,0,0,0,0,11141,2628,2314
ROI_0374__20190505T043701_20190505T043704_T46RBU,152563,384,2308,10734,20053,12274,2276,7024,0,0,0,0,42025,241,44,12218
ROI_0374__20191017T043759_20191017T044357_T46RBU,0,195,384,114846,61,18465,9333,118860,0,0,0,0,0,0,0,0
ROI_0374__20191226T044209_20191226T044950_T46RBV,0,0,86306,0,0,60210,59210,12,0,0,0,0,0,3776,52630,0
ROI_0374__20200209T043931_20200209T044913_T46RBU,0,160842,34807,66495,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0374__20200723T043659_20200723T043734_T46RBU,0,1319,783,4634,0,77174,18970,111618,0,0,0,0,0,502,641,46503
ROI_0391__20190331T120701_20190331T120655_T33XWF,0,229084,0,33060,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0391__20190618T123701_20190618T123701_T33XWF,0,185688,0,0,0,2068,0,0,0,71631,0,0,0,2757,0,0
ROI_0391__20190723T123709_20190723T123706_T33XWF,0,117534,0,4695,0,62622,0,230,0,0,0,0,0,74654,0,2409
ROI_0391__20200503T123701_20200503T123712_T33XWF,0,8383,0,0,0,208997,0,0,0,0,0,0,0,44764,0,0
ROI_0391__20200620T115651_20200620T115648_T33XWF,0,19584,0,0,0,187268,556,0,0,0,0,0,0,54481,255,0
ROI_0400__20190328T051651_20190328T052823_T44SME,0,243051,19093,0,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0400__20190407T051651_20190407T051652_T44SME,0,164847,3281,0,0,68416,0,0,0,0,0,0,0,25600,0,0
ROI_0400__20190502T051659_20190502T052248_T44SME,0,28093,15639,0,0,163955,152,0,0,0,0,0,0,50105,4200,0
ROI_0400__20190701T051659_20190701T052112_T44SME,0,143787,9668,0,0,66530,2967,0,0,0,0,0,0,36286,2906,0
ROI_0400__20200725T051649_20200725T052448_T44SME,2529,119426,51,0,0,53880,0,0,0,3909,0,0,0,82349,0,0
ROI_0405__20180705T122649_20180705T122651_T33XWG,0,54554,0,36614,0,107417,438,2926,0,0,0,0,0,25314,436,34445
ROI_0405__20180728T123659_20180728T123654_T33XWG,0,61207,7942,2449,0,115083,1768,0,0,0,0,0,0,70066,2864,765
ROI_0405__20190807T123701_20190807T123701_T33XWG,0,165033,982,36183,0,43839,989,2292,0,0,0,0,0,12690,0,136
ROI_0405__20200617T114651_20200617T114651_T33XWG,0,223628,0,38516,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0405__20200724T122659_20200724T122654_T33XWG,983,127,21838,0,13,67553,161442,0,0,125,10047,0,0,0,16,0
ROI_0413__20190112T144731_20190112T144727_T19LEC,10213,11945,4147,3518,287,213252,1980,115,213,11205,1,706,3422,991,61,88
ROI_0413__20190402T144731_20190402T144934_T19LEC,0,33898,26,11975,0,198069,0,674,0,14089,0,1,0,2414,0,998
ROI_0413__20190731T144741_20190731T145634_T19LEC,0,223590,12556,25998,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0413__20200327T144721_20200327T145522_T19LEC,0,37282,6118,1425,0,77759,2518,435,0,118298,13213,0,0,5096,0,0
ROI_0413__20200730T144729_20200730T145622_T19LEC,0,229165,7062,25917,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20190127T144729_20190127T144731_T19LDD,0,2077,12760,0,0,168732,59708,0,0,0,0,0,0,1258,17609,0
ROI_0428__20190303T144731_20190303T145229_T19LDD,65081,1147,16602,10364,2997,4563,108999,2889,0,0,0,0,14336,1603,27987,5576
ROI_0428__20190407T144739_20190407T145613_T19LDD,103557,27473,24609,10562,2292,46576,8624,3786,0,0,0,0,411,16042,5781,12431
ROI_0428__20190502T144741_20190502T145234_T19LDD,45448,103867,7324,105505,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0428__20200127T144701_20200127T145626_T19LDD,102058,17431,5835,22875,418,23655,47181,15609,0,0,0,0,0,3502,14045,9535
ROI_0489__20190427T015701_20190427T015656_T53TPN,245472,23,0,16649,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0489__20190623T014701_20190623T014656_T53TPN,0,283,2780,0,0,33019,203103,0,0,0,0,0,0,5,22954,0
ROI_0489__20190906T014659_20190906T015218_T53TPN,5736,202,0,205870,0,16828,0,15685,0,0,0,0,5,251,0,17567
ROI_0489__20191014T015701_20191014T015655_T53TPN,219197,15,49,3529,5241,4214,433,17497,0,0,0,0,4770,0,34,7165
ROI_0489__20200528T014701_20200528T014658_T53TPN,125002,69,39580,4737,6806,24884,23535,3484,6404,76,2851,1380,9369,519,11950,1498
ROI_0502__20180207T104211_20180207T104212_T33VWJ,0,41329,36008,44792,0,7962,10861,948,0,40979,55964,23301,0,0,0,0
ROI_0502__20180316T103021_20180316T103018_T33VWJ,175196,27411,7,59530,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0502__20180520T103019_20180520T103020_T33VWJ,240393,0,0,9184,0,0,0,0,7545,0,0,5022,0,0,0,0
ROI_0502__20180707T104021_20180707T104023_T33VWJ,2910,1402,89690,133,0,50746,55135,0,0,0,0,0,1670,4923,52453,3082
ROI_0502__20200427T104031_20200427T104025_T33VVJ,0,0,3063,0,0,3318,224491,1612,0,0,0,0,0,0,29660,0
ROI_0503__20190319T190109_20190319T191114_T10TDK,0,6,1691,1366,0,6476,17502,20527,0,34684,52583,111327,0,0,45,15937
ROI_0503__20190324T190031_20190324T191219_T10TDK,40105,40894,119459,61686,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0503__20190428T185929_20190428T190154_T10TDK,211490,43388,3431,3835,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0503__20200318T190111_20200318T191148_T10TDK,0,757,1454,77499,0,106714,30300,16220,0,2564,2825,5324,0,2430,70,15987
ROI_0503__20200323T185939_20200323T191124_T10TDK,0,2379,684,0,0,239874,11346,1252,0,0,0,0,0,1897,1834,2878
ROI_0535__20190429T182929_20190429T183604_T11TPN,133440,31832,0,96872,0,0,0,0,0,0,0,0,0,0,0,0
ROI_0535__20190512T183929_20190512T184617_T11TPN,0,11943,117,145153,0,0,0,0,0,4257,3,100671,0,0,0,0
ROI_0535__20190628T182929_20190628T183312_T11TPN,91328,0,0,0,14298,2765,0,672,149976,68,0,107,1512,8,0,1410
